"","Trial_1","Trial_2","Trial_3","Trial_4","Trial_5","Trial_6","Trial_7","Trial_8","Trial_9","Trial_10","Trial_11","Trial_12","Trial_13","Trial_14","Trial_15","Trial_16","Trial_17","Trial_18","Trial_19","Trial_20","Trial_21","Trial_22","Trial_23","Trial_24","Trial_25","Trial_26","Trial_27","Trial_28","Trial_29","Trial_30","Trial_31","Trial_32","Trial_33","Trial_34","Trial_35","Trial_36","Trial_37","Trial_38","Trial_39","Trial_40","Trial_41","Trial_42","Trial_43","Trial_44","Trial_45","Trial_46","Trial_47","Trial_48","Trial_49","Trial_50","Trial_51","Trial_52","Trial_53","Trial_54","Trial_55","Trial_56","Trial_57","Trial_58","Trial_59","Trial_60","Trial_61","Trial_62","Trial_63","Trial_64","Trial_65","Trial_66","Trial_67","Trial_68","Trial_69","Trial_70","Trial_71","Trial_72","Trial_73","Trial_74","Trial_75","Trial_76","Trial_77","Trial_78","Trial_79","Trial_80","Trial_81","Trial_82","Trial_83","Trial_84","Trial_85","Trial_86","Trial_87","Trial_88","Trial_89","Trial_90","Trial_91","Trial_92","Trial_93","Trial_94","Trial_95","Trial_96","Trial_97","Trial_98","Trial_99","Trial_100"
"Signature 1",0.358689175851936,0.356607451168352,0.359770486433461,0.35586424943079,0.361519739480319,0.357075786960046,0.363877998585113,0.362482571258563,0.360868336323474,0.360443000020665,0.356337999295676,0.36480296009868,0.361304311825149,0.361470348678861,0.362607065057507,0.362541978919531,0.357403732273071,0.356853079183447,0.361144276777549,0.356324783251116,0.356335673614377,0.363070488603581,0.358496894230459,0.361232771198902,0.356643554164764,0.364773372484122,0.360553797324394,0.358744849120527,0.357384307011462,0.359211441055128,0.353659448602882,0.357599789702794,0.359125217862953,0.358977156733807,0.354938084044613,0.358265739540815,0.356181399117556,0.358740251606249,0.35962447715397,0.361677206453686,0.352693901011113,0.355685205808053,0.362579220982547,0.356608707708627,0.355269783372847,0.359278168897645,0.363245484621681,0.363953991426912,0.355123673949124,0.353985446305107,0.35718254807445,0.352972424365118,0.363150751691901,0.362624561860918,0.360753053526551,0.359298969697015,0.363932719754058,0.354706328217457,0.365325023092057,0.357817452326219,0.357136032355481,0.358600776302018,0.359098240993598,0.36286487694726,0.35596793240632,0.358478984956754,0.363782299892988,0.354259410945831,0.355279048149364,0.357461066024679,0.356266426587779,0.354051784841693,0.354227492694946,0.358425860814311,0.36350513212477,0.353171029175642,0.355805883278026,0.3558998683828,0.356066866867232,0.36283839705558,0.352041435919224,0.361023051121884,0.362193575933597,0.359409420029938,0.362110861437094,0.359929900528009,0.354253269614084,0.357621813678366,0.35948207560052,0.35206102971862,0.362056323731877,0.355776779850897,0.352780098925398,0.359086386712062,0.356352002235082,0.359459751635415,0.365305511237532,0.357161086760613,0.358054174196199,0.359243779644858
"Signature 2",0.046515215554191,0.0474427322829395,0.0458737916270626,0.046670946078833,0.0468774519196686,0.0458376545039843,0.0458528802266197,0.0485420320089527,0.0454457810637031,0.0459840958318421,0.0463878324269705,0.047125983268755,0.0456738854855412,0.0468194810269397,0.0468347123011299,0.0462279040782932,0.0467956857574048,0.0474500418540829,0.046752525428481,0.0458271175198396,0.046124177740727,0.0469601170407173,0.046787983063897,0.0462050075794608,0.0464937880000364,0.0479175201458536,0.0460258829206263,0.0468599806502043,0.0470419587893607,0.0459208190466408,0.0472626031598052,0.0476173466173728,0.0466832002828786,0.0473317049292356,0.0472571603918753,0.0470961769527709,0.0461049864971457,0.047262548466186,0.0478300942676269,0.0459962933427257,0.0483262776046982,0.0474492378366557,0.0458189408552736,0.0472462538196551,0.0473629361783371,0.047061765727658,0.0469962170942057,0.0465594135287234,0.048070302901661,0.0470612295330185,0.0460273854795071,0.0459295306321758,0.0482727409840629,0.0446526604154061,0.0472629028680107,0.0455702950250405,0.0461056332620642,0.0462183684430529,0.0456650679317028,0.0461311005679822,0.0479316130311413,0.0456331098821186,0.047292288308442,0.0460228194435221,0.0470210827158586,0.0441618208065326,0.0469501312615942,0.0477084856683888,0.0469833013447416,0.0469049477868732,0.0472947045753337,0.0463758796888938,0.0474720441814644,0.0478121878065307,0.0453269068402672,0.0462228431805283,0.0478125752607145,0.0458420405450647,0.0469628391276799,0.048488163475327,0.0478097492408829,0.0472094274250686,0.0490005761393169,0.0474883983624326,0.0470633515430875,0.0471887727384593,0.0470401819841495,0.0471174161173851,0.0451007540788174,0.0446660284557172,0.0473043828824529,0.0460267182067012,0.0470715492679803,0.0463991995452524,0.0464583031327815,0.0450647899187857,0.0446669611481174,0.0460777304833965,0.0486248743303378,0.045896958879379
"Signature 3",0.2106075136875,0.191408673389375,0.195214595109012,0.176427011613855,0.167987211266261,0.160970202575761,0.170280446852134,0.227071332971177,0.172974656800504,0.179210882085625,0.175482507848074,0.17139189193646,0.164959038150686,0.160582937181125,0.163893057837926,0.166079246746668,0.168514955412133,0.172403358080715,0.179349090560278,0.166661407104713,0.171019930061224,0.173445976157939,0.178866758891637,0.168795756214634,0.15505953635019,0.169757594580113,0.170707554721666,0.163589673552307,0.16798669015115,0.168339450892354,0.168922713220093,0.191703348234633,0.1785353621144,0.173871303790156,0.17505209496302,0.18508517059348,0.176833347205174,0.187180493411269,0.201465435992652,0.177328796562549,0.173008924182206,0.168561694064761,0.167617868627321,0.178742664448204,0.172051352057438,0.193338247213782,0.172202562683068,0.174999100246513,0.170925997453336,0.177416678820515,0.163407833407975,0.16907644312104,0.233758468880089,0.170957765773388,0.171158572987645,0.169599261216037,0.17328731614628,0.168851195884767,0.173022296845916,0.170506043878871,0.170453144512417,0.161807667371876,0.172288605983431,0.181125062089766,0.178694535982224,0.181504591329718,0.172166860400098,0.17542733312093,0.17370004584736,0.161657242973402,0.173921747972297,0.172498542077563,0.166856662347516,0.17659617376997,0.164994768989574,0.170583183611535,0.173937625769781,0.16360603794545,0.179127028473207,0.175442944364585,0.176443172009113,0.171682145346681,0.169895856959308,0.171761467438248,0.16696267497465,0.176721331149379,0.167066301110861,0.18613080965907,0.167692438805136,0.175795822444895,0.166084366574654,0.169797058439887,0.175782123645333,0.173938696749641,0.168049000529588,0.171918810143594,0.178737576165086,0.178414148389599,0.191917087748218,0.170082233023735
"Signature 4",0.0178825566625123,0.0182846851153599,0.0163408386216412,0.0369634724574616,0.0456894162701773,0.0408507576717913,0.0501093014540108,0.0151083164668076,0.0373949096312175,0.0333176388968376,0.0503821535723288,0.0451781990853675,0.0466790036216804,0.0576201104398268,0.0453403800289596,0.0444995272700233,0.0468971260225386,0.0423959477401382,0.0580967777070873,0.0417585256711525,0.037389618668712,0.0492838605252527,0.0243007763858169,0.0346279012450835,0.0492678750160873,0.0552663810203945,0.0432167282360674,0.0415997378215636,0.0497719707767746,0.0441713702527635,0.0411767918132803,0.021973259192923,0.0254880611471532,0.0573139154457785,0.0406200607167739,0.0221119377616584,0.0318616307535045,0.0236173254805911,0.0317539905658894,0.0528600265289972,0.0390757015188911,0.0480040635507735,0.0381415193754997,0.0500429528548568,0.0425710791468026,0.0170261840896531,0.0496844633565425,0.0486002232738126,0.0422362998216869,0.0409315332704443,0.0463837859226547,0.0419727327736197,0.0285215142688171,0.0493861685855908,0.0531562983403624,0.0445864849099553,0.0510237607139304,0.0459554159044921,0.0393679187055548,0.0373624317823525,0.0502323708140539,0.0447284788135605,0.0509822343168345,0.0276681647525015,0.0563563238917425,0.0345034770162905,0.0356841665059449,0.0509529131343227,0.0367904121498836,0.041304767189322,0.0324369432496097,0.0350352129316218,0.0462811690319154,0.0485094310320582,0.0416427195973811,0.045824914458245,0.039119559980177,0.0424076508996035,0.0331638184617579,0.0614940102745452,0.0487891674397643,0.0590625446724281,0.0541419109429905,0.0476525308673296,0.0383777012704509,0.0518975438079414,0.0418078480746744,0.0210434147113374,0.0407311982203145,0.049196958266427,0.0521108884394917,0.0439415095244246,0.0534137508125639,0.0324104397751634,0.034224852875734,0.0416762858614977,0.0572865191420711,0.0554055540296309,0.0217765706963088,0.0383861427201856
"Signature 5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Signature 6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Signature 7",0.0293365197927966,0.0300727868684309,0.0326376692527443,0.0320544792528081,0.0331454373270495,0.0323196435931606,0.0339172362946771,0.0275509764736562,0.0325556612381924,0.0303470968507062,0.0317509626119097,0.0339002608243651,0.0329176796765843,0.0348008932641125,0.0315907120472288,0.0343800697977866,0.0294740871143632,0.0294777557850923,0.0284601362321831,0.0350010877297224,0.0349710933687859,0.030612352667903,0.0320419573941039,0.032853931193699,0.0329929331363829,0.0286089448276552,0.0343208514373438,0.0311581473633493,0.0293136312809816,0.0291794531741709,0.0328985408594483,0.0307781215253523,0.0323417936438153,0.0264106047435614,0.0347331835353053,0.0291763874782598,0.0334345149284032,0.0312218384260828,0.0280845679706445,0.0294048666035492,0.0292454974251122,0.0306904990301549,0.0340970405686904,0.0325604130473059,0.033874815580636,0.031687026875554,0.0289372476377724,0.0336417408078656,0.0269198292323182,0.0326586864398957,0.0348728442745241,0.0344361803834842,0.0289797348047911,0.0345471874876626,0.0319049253778029,0.0335638445286106,0.0337965865235652,0.0293808364782214,0.0323790816136035,0.0335695790286721,0.0278948462504811,0.0355943471096181,0.0303177434894042,0.0313410619806409,0.0321603100154898,0.0349925940704193,0.0324417121137879,0.0324350769733863,0.0301834750086171,0.0319015093953111,0.03112548444468,0.0328043689711259,0.0350078274136623,0.0283375536582274,0.0342679324083098,0.0338141048391556,0.030480171102177,0.0351990910465008,0.0296593829378792,0.0293385761818108,0.0336123145516715,0.033529621944559,0.0320206070500616,0.031677969112819,0.0291810533095753,0.0294902305155922,0.029512176810806,0.0316674728549248,0.0345419982524375,0.0319362057195311,0.0298040536000686,0.0346723319574701,0.0316680212783839,0.0310123500695385,0.032332849821831,0.0340233845163608,0.0341119348181693,0.0332652537168276,0.0296146634844298,0.0359554238191247
"Signature 8",0.170939195104794,0.18155830152591,0.178877993219632,0.180229298118414,0.173575955694976,0.193488828054227,0.170878868167674,0.152665110236016,0.179245935965642,0.181799236661882,0.171188430530561,0.169907429683862,0.181827345641081,0.173305275821275,0.176883501765291,0.181922222690928,0.185913619676868,0.187814896821078,0.164880967921741,0.192532927017126,0.186682490652446,0.177467484323513,0.189478427155394,0.186489028494423,0.190623697075223,0.169913959664802,0.177877422727843,0.186294433795815,0.181321869188686,0.190100771933935,0.192470639551135,0.182478399294588,0.189776332830642,0.167171521752491,0.186332132215557,0.188390704384887,0.193897186270196,0.182737271371702,0.161341400715953,0.170858415305551,0.181774969725735,0.182942210325412,0.179151599827409,0.177489431551099,0.183835426649508,0.185074088263958,0.17071230032786,0.17066473023897,0.186768102214983,0.185180354296704,0.190943855400691,0.190564113766949,0.139353740923514,0.172518552413037,0.175774219979741,0.175427501982447,0.169745509196172,0.185542768401341,0.174589627796709,0.182901992945753,0.181288737608856,0.183235275431585,0.177958494394609,0.182555706260744,0.156447861082683,0.179633158097085,0.187444448381268,0.173920648915064,0.192392208770929,0.186816050738987,0.185557278587297,0.183935861205114,0.185812254754553,0.184567675921249,0.183670112198978,0.184871866813625,0.191478914148249,0.192028754405754,0.186170003024175,0.163133670128622,0.174020460556206,0.160238539156582,0.17164025095666,0.171540024430877,0.177742529048189,0.172414699702952,0.195337397568512,0.185854641012329,0.183723934100692,0.156395084985467,0.182453634554007,0.180466603398387,0.167337113767883,0.190188664682187,0.188738618838141,0.184464407136203,0.161798814444243,0.167295013832038,0.177175952763653,0.18115496160246
"Signature 9",0.0480096932277931,0.043732764567062,0.0389495894971514,0.0412794708584643,0.0369089490578928,0.040463703701464,0.04199139479175,0.0425010223698599,0.0361883229301637,0.0381923624661533,0.0583859597156234,0.037038963885296,0.0350817791710216,0.0462517564071259,0.0361062890928132,0.0358202913846808,0.0340931449615174,0.0408088416707049,0.0319094852102952,0.0420493192839282,0.0402556227453288,0.0342272122523032,0.0375210926439574,0.0378645432861168,0.0543361820797919,0.0280436506715629,0.0401420164949379,0.0369148806192893,0.0426718644400123,0.0399936138706065,0.0481539860597297,0.0390528899739183,0.0360026670125448,0.0441487816765887,0.0470156973025067,0.0369137949836069,0.0420763713935773,0.0481398963762393,0.0353368494062926,0.0416579327114176,0.0441551002135103,0.0453948915599896,0.0404128329482125,0.0484090330228459,0.0502441711007096,0.0391293990468637,0.0370443504240281,0.0370385469769753,0.0440251082358727,0.0454585078533347,0.0519659478367666,0.0491900394262226,0.0535747282474914,0.0324172757945945,0.0295909016716181,0.0412154951537185,0.0379983239220669,0.0545670701654555,0.0346358288426313,0.0406883770970932,0.0402767921265944,0.0476419666689499,0.0396873783184225,0.0395484111663835,0.0529691891273599,0.0367973949237547,0.0391950552938756,0.0504599074988026,0.0435584550424326,0.0395295796991866,0.0406407471606293,0.0437050295566747,0.0475019321111148,0.0436228869469874,0.0377300278708295,0.0471889287100877,0.0449690071502762,0.0432453529938651,0.0407633790088889,0.0367448834753517,0.0470458767518753,0.035536534216182,0.030530525218767,0.0393217645088543,0.036674091615393,0.0330394026275721,0.0448783180668315,0.0428716272399504,0.0411916450980694,0.065980335914409,0.0379662093518948,0.0434248953462949,0.0559642948080783,0.0381867617034948,0.0410702364004038,0.0406588699459235,0.0356998827311029,0.0471031806289672,0.0462053873965053,0.037278956552131
"Signature 10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
