"","Signature 1","Signature 2","Signature 3","Signature 4","Signature 5","Signature 6","Signature 7","Signature 8","Signature 9","Signature 10","Signature 11","Signature 12","Signature 13","Signature 14","Signature 15","Signature 16","Signature 17","Signature 18","Signature 19","Signature 20","Signature 21","Signature 22","Signature 23","Signature 24","Signature 25","Signature 26","Signature 27","Signature 28","Signature 29","Signature 30"
"1",0.236903226830671,0.0234581711727613,0.25091265629734,0,0.108219793909538,0,0,0.060102618298272,0.132751580283155,0,0.0111809910647057,0.0276965786912577,0.0452943138927903,0,0.0361878821222229,0.0488566578063667,0,0,0,0,0.0140912023133971,0,0,0,0,0,0.00434432731752182,0,0,0
"2",0.237609743459697,0.0243822901919335,0.24179912795903,0,0.13112062250229,0,0,0.0674728694845489,0.132426322209766,0,0.0091477647278538,0.00962208526974427,0.045094390839039,0,0.0317516626705938,0.0444227717302043,0,0,0,0,0.0185017938784621,0,0,0,0,0.00309348653399693,0.00355506854284085,0,0,0
"3",0.230333961722512,0.0245249578777914,0.230333961722512,0,0.180803059523351,0,0.000678154342392207,0.0692845088231164,0.131479961749404,0,0.00595107158626081,0.00389882910973562,0.0461763915877315,0,0.0342259309607006,0.0158879718014065,0,0,0,0,0.0213275122007759,0,0,0,0,8.96690547500705e-05,0.00500405793756009,0,0,0
"4",0.230242522174552,0.0247328353208202,0.230970372038854,0,0.187189127428675,0,0,0.0675964626592687,0.127420539760502,0,0.00644308508800351,0.00193694359803009,0.0461610320714875,0,0.0325545989705839,0.0207395439887192,0,0,0,0,0.0212730516333348,0,0,0,0,0,0.00273988526716967,0,0,0
"5",0.232033373993529,0.025625845322454,0.233221567844002,0,0.209702615043176,0,0,0.0581485074094871,0.130360987455248,0,0.00193528504871144,0.00724332953552298,0.0466703860383398,0,0.0332876741945333,0.00271959875432839,0,0,0,0,0.0134097125668365,0,0,0,0,0.00150348632055466,0.00413763047327696,0,0,0
"6",0.235519055822142,0.0236981384896145,0.238440553873217,0,0.153641095597562,0,0.00114806751198642,0.0651529435418172,0.13166743165318,0,0.00470606493343426,0.00975513936307955,0.0455542236830629,0,0.0330200805981385,0.0325472072411462,0,0,0,0,0.0171037441405273,0,0,0,0,0.00434192839169281,0.00370432515939944,0,0,0
"7",0.228519937282567,0.0257316482191811,0.228973887451046,0,0.197881385986414,0,0,0.070095092444657,0.129438949814329,0,0.00235068624474793,0.00270163256796042,0.0452079307875405,0,0.0347040831443823,0.0125876390963181,0,0,0,0,0.0182474562084595,0,0,0,0,0.000618782239946414,0.00294088851245053,0,0,0
"8",0.231309616603437,0.0240050026827788,0.229031400395769,0,0.190369894630175,0,0.00219116834120092,0.0666485066608216,0.127473789243416,0,0.00217174763288128,0.0049735974460262,0.0455483098856857,0,0.0315710095658457,0.0217198246076128,0,0,0,0,0.0202330730209385,0,0,0,0,0,0.0027530592834116,0,0,0
"9",0.234161009336801,0.0242110840824451,0.234161009336801,0,0.156996548236456,0,0,0.0649748151471957,0.132354651227026,0,0.00648859481409696,0.0104850812633256,0.0461247823461997,0,0.0325962230902501,0.0285329103459156,0,0,0,0,0.0177496321434362,0,0,0,0,0.00454759141392213,0.00364319082626138,0,0,0.00297287638986769
"10",0.232417027350062,0.0248609351891314,0.235108553952134,0,0.198800202835682,0,0,0.0583386643638135,0.12977178517781,0,0.00240914475795795,0.00459443860719671,0.0456358158863615,0,0.0341699502948019,0.0105695739126575,0,0,0,0,0.0189163882939675,0,0,0,0,0.000806525733415024,0.0036009936450095,0,0,0
