"","Signature 1","Signature 2","Signature 3","Signature 4","Signature 5","Signature 6","Signature 7","Signature 8","Signature 9","Signature 10","Signature 11","Signature 12","Signature 13","Signature 14","Signature 15","Signature 16","Signature 17","Signature 18","Signature 19","Signature 20","Signature 21","Signature 22","Signature 23","Signature 24","Signature 25","Signature 26","Signature 27","Signature 28","Signature 29","Signature 30"
"1",0.404215290371967,0.0439913765166629,0.0156227618637635,0,0.0887662687680518,0.0140175729372157,0.0293699501134096,0.159219456092273,0.0514005976574473,0,0.000285558611857576,0,0.0153603841202684,0,0.00782967600725219,0.100016544484217,0,0.0339640090311223,0,0,0,0.00950639789008927,0.00493848272907574,0.0194743938103296,0,0,0,0.00202127899499639,0,0
"2",0.40202305881914,0.0419059437291658,0,0,0.0839272614090216,0.016276584248497,0.030759136195065,0.197855013865371,0.0428393603712877,0,0,0,0.0163604969616045,0,0.00855516466940057,0.0993021941998419,0,0.0256880210608937,0,0,0,0.00943945786722933,0.00556656178082991,0.0143323995996076,0,0,0,0.00419931738581036,0.00097002783723378,0
"3",0.399566847471961,0.0429317745102322,0,0,0.0972653603261131,0.0109533789447241,0.0309080402420088,0.211146794806781,0.0294399140968679,0,0,0,0.0162696345869929,0,0.0172599770904667,0.0864984698438155,0,0.0238809607281583,0,0,0,0.00788945045731028,0.0031018802156805,0.0134983951335603,0,0.000746267707227408,0,0.00858833287125842,5.45209668423261e-05,0
"4",0.408046729154717,0.044025308446157,0.000429729829014519,0,0.0244451971702854,0,0.02897731543615,0.221071535232905,0.0419286904504503,0.00201318321912592,0,0,0.0151208466404187,0,0.0208266966447562,0.126143418613963,0,0.0168071749805995,0,0,0,0.0106392966324096,0.00998653360679787,0.0168816633584834,0,0.00639998969511347,0,0.00494722931626855,0.00130946157238511,0
"5",0.411108629113595,0.0422609808289178,0.000988324725202989,0,0.0122296860701902,0,0.0306014155274696,0.228669668423972,0.0350065651616583,0.000479121710488549,0,0,0.0153291700559262,0,0.0220695492926619,0.130923454048306,0,0.0198750824797078,0,0,0,0.00757200542254999,0.00960261048908879,0.0172102243753978,0,0.00661817307612418,0,0.00875055653622333,0.000704782662519364,0
"6",0.413591005121866,0.0415306604274516,0.0150688800324699,0,0.00248295779691472,0,0.0317811083046277,0.163904760390534,0.0564403398517179,0,0.0022795468835456,0,0.0148818759636682,0,0.0251501672718725,0.144386636488768,0,0.025976717514894,0,0,-1.43753131069264e-18,0.0110424817819624,0.00618305628797211,0.0139289444748999,0.0120152241235479,0.000268180138249245,0,0.00422492396017733,0.0148625331848614,0
"7",0.412823306705573,0.0434170123265289,0.0198937228898173,0,0.0466269833223012,0,0.028790796066962,0.202546021562664,0.0449111269523285,0,0,0,0.0137776058433137,0,0.0176987897475594,0.107170689076495,0,0.0247435514608562,0,0,0,0.00812467752383058,0.00879545019120219,0.00875823712502302,0,0.00501116862126564,0,0.00274788212698087,0.00416297845729822,0
"8",0.405704411926606,0.0419998000862743,0.000409778339570543,0,0.0188998928293477,0.00736420986107184,0.0326412971460055,0.212134851319229,0.0411258540588261,0.00103031522653669,0,0,0.0159351172039584,0,0.0213631452477125,0.131121038364269,0,0.0214810160726335,0,0,0,0.0131358979049449,0.006410705127404,0.0167685723700214,0,0.00692189565001613,0,0.0050824133868533,0.000469787878718536,0
"9",0.397420209670834,0.0435038304253312,0,0,0.163354605353009,0,0.0281543769922226,0.165225986244079,0.0300250511904654,0.00194488854721487,0,0,0.0160034358408837,0,0.0254465096368544,0.0639540715617064,0,0.0208388992905147,0,0,0,0.010305617500408,0,0.0100802005131073,0,0,0,0.00630033447190064,0.0174419827614682,0
"10",0.403607876047015,0.0434850125082121,0.000249580282731562,0,0.153918260539639,0.00320274102059643,0.0281281774509124,0.174925027703387,0.026934669538175,0,0.00113111874668025,0,0.0162487072123041,0,0.0147515955279004,0.0643461798709482,0,0.0276624007890052,0,0,0,0.0102249801249335,0.00251927895513574,0.0144634885579614,0,0,0,0.0091490774736623,0.0050518276508011,0
"11",0.405756471530648,0.041619994262267,0.00112962395394769,0,0,0.00956885564906216,0.0319303315785712,0.197051285935246,0.0392921248173061,0.000632237783056098,0,0,0.0148563565371853,0,0.0237988551172127,0.157064293898887,0,0.024544059589907,0,0,0,0.0157229064409507,0.00766681983361771,0.00715171489621141,0,0,0,0.00557746592480552,0.0166366022511187,0
"12",0.400219786133342,0.0429789480402286,0,0,0.0593476594973422,0.0219949876556573,0.0310019077034268,0.184972708828458,0.0548797618589622,0,1.01987781916769e-05,0,0.0156155634308405,0,0.00830004738402837,0.119420164022686,-1.11083305368948e-17,0.0289275131004871,0,0,0,0.0129534286469387,0.00500850782737198,0.0118260250006483,0,0,0,0,0.0025427920913904,0
"13",0.40265205183584,0.0433386243653504,0,0,0.150375179190606,0,0.0289138332347778,0.187709198732515,0.0393577618346256,0,0,0,0.0153392987918954,0,0.0210425788838687,0.0582965465852033,0,0.0243350744442909,0,0,0,0.00786251846540784,0.00045246556168974,0.0143818262883776,0,0,0,0.00471897389794727,0.00122406788760449,0
"14",0.396563178114127,0.0435052165540308,0.0140751659190463,0,0.109191677878991,0.0118489994333696,0.0294049652265416,0.192167487149747,0.0343100952835279,0,0,0,0.0135731679121606,0,0.0187483009344595,0.0792779315972089,0,0.0250881433913412,0,0,0,0.00989879719732461,0.00198432078691565,0.00931691214316057,0,0,0,0.00521640077457017,0.00582923970347722,0
"15",0.405981055016664,0.0419911851718422,0,0,0.0569484581969729,0.00501320880732543,0.0297208765492959,0.222129387115127,0.0425043044453762,0,0,0,0.016002332083296,0,0.0183766882907122,0.109316613021691,0,0.019966847310157,0,0,0,0.00711450506907365,0.00642633289869784,0.0103541858807949,0,0,0,0.00468365030862725,0.00347036983434621,0
"16",0.405479424229811,0.0425544902765441,0,0,0.039485688630101,0.00234438629607802,0.0296636277409177,0.22380518635627,0.031504935169353,0,0,0,0.0163202200443966,0,0.0246049951176757,0.133143550628499,0,0.0226072634009795,0,0,0,0.00575357012738676,0.00751191660276896,0.00828012454387525,0,0,0,0.00606578781411771,0.000874833021225823,0
"17",0.401956324680811,0.0448202737421832,0,0,0.0935632000962959,0,0.0297581931106034,0.220267383898273,0.0284691899796746,0,0,0,0.0153283874444111,0,0.0260319464541466,0.090096257427852,0,0.021899840239745,0,0,0,0.00578195490319931,0.0035692990136625,0.00752219507172621,0,0,0,0.00781397045038704,0.00312158348702941,0
"18",0.41097416078218,0.0410321669036642,0.0106382097052385,0,0.0368223221136493,0.00327737777882163,0.032760122904044,0.171255932690007,0.0435608655923754,0,0,0,0.0146853308779757,0,0.0232729906007035,0.129888101641834,0,0.0296766633998081,0,0,0,0.00839355265259557,0.00334495541016084,0.021330623381846,0.0133129701122088,0,0,0.00555974491156347,0.000213908541324048,0
"19",0.41054483961509,0.0423817791782146,0.0706724451235341,0,0,0.0184773616432938,0.0283088055484751,0.133821107425553,0.0614113175458484,0,0.00257186307401642,0,0.00961560075160404,0,0.0112982477163681,0.142476352596941,0,0.0370984797616291,0,0,0,0.0113882595087095,0.00455383191468328,0.013083331835088,0,0,0,0,0.00229637676095205,0
"20",0.399013770473025,0.0416004525002483,0,0,0.14966823868911,0,0.0329712476800181,0.190858694383206,0.0313153571367555,0.000231929871444507,0,0,0.0163878447514688,0,0.024206265772599,0.060682339729632,0,0.0214566560565676,0,0,0,0.00782333832372576,0,0.00631612904354118,0,0,0,0.00687515373918522,0.0105925818494738,0
