"","Signature 1","Signature 2","Signature 3","Signature 4","Signature 5","Signature 6","Signature 7","Signature 8","Signature 9","Signature 10","Signature 11","Signature 12","Signature 13","Signature 14","Signature 15","Signature 16","Signature 17","Signature 18","Signature 19","Signature 20","Signature 21","Signature 22","Signature 23","Signature 24","Signature 25","Signature 26","Signature 27","Signature 28","Signature 29","Signature 30"
"1",0.147011301899524,0.374362581808323,0.0943321312162067,0,0.0656891258277977,0,0.024085020707417,0.0376433649761475,0.0137702107675092,1.7447073379432e-05,0.00384602811634443,0,0.0858591026660876,0,0.0244077103064625,0.07149513503573,0,0,0,0,0.0128760448350693,0,0.00452579616070342,0.0353080392868853,0,0,0,0,4.52810033134997e-05,0.00472567831309893
"2",0.147472537904427,0.374333708424777,0.0952469254888184,0,0.0674978705926537,0,0.0232267331448028,0.0353418601524697,0.014346538455064,0.000586447099037824,0.00385012204524823,0,0.0856065342778529,0,0.023357751882397,0.0735293466576133,0,6.08151079933375e-05,0,0,0.0120184976791515,0,0.00580098667554312,0.0311459208652232,0,0,0.000619406947496515,0,0.00241290986325677,0.00354508673617325
"3",0.14738349394576,0.374676009180599,0.0912514850351658,0,0.0825085855437809,0,0.0233094502746671,0.0338832991482753,0.0154519562543951,0.000456379383888508,0.00497164022926191,0,0.0864411192767853,0,0.0219991489052159,0.0544858741770192,0,0,0,0,0.0155230020067366,0,0.00371303230225772,0.0397104151288197,0,0,0.001137059346847,0,0.000594211604353571,0.00250383825617162
"4",0.146937176546462,0.373897219306364,0.0916217345681992,0,0.063025190700386,0,0.0244313779318309,0.0420401817999028,0.0135250587288109,0.000234314947789114,0.00260629833388578,0,0.0860541997954442,0,0.0233317762657518,0.0720643398579963,0,0,0,0,0.0133466893869135,0,0.00576736100677902,0.033212640474716,0,0,0.000402759762950102,0,0.00136213737721301,0.00613954320860513
"5",0.146286549872922,0.375175328835445,0.0989263550237815,0,0.0677626990281056,0,0.0239655057100133,0.033150359298366,0.0135848945853496,0.000402575139959741,0.00310446786372688,0,0.0861639474276791,0,0.0245446984927335,0.0702991987663095,0,0,0,0,0.0113704963548248,0,0.00683083003057395,0.0335210693616646,0,0,0.000646886934577051,0,0.00241717114509612,0.00184696612887183
"6",0.144807652743879,0.373632752176347,0.0570460637160663,0,0.0973053195819763,0,0.0235427170994959,0.055203434597919,0.0141006510305667,0,0.0025197730525045,0,0.0886454053161585,0,0.024050879876895,0.061837985009827,0,0,0,0,0.00935417848931734,0,0.00464992895500776,0.035415545814569,0,0,0.000150533349138159,0,0,0.00773717919033254
"7",0.145524336174146,0.374400933276866,0.100218004852138,0,0.0706733723199624,0,0.0244303483089095,0.0342028197236764,0.0135515445967935,0.000269050220344277,0.00347074954368227,0,0.0854362739222994,0,0.0268873883278071,0.0671656140827352,0,0,0,0,0.0113932108271177,0,0.00411074592047186,0.032550046142886,0,0,0.000162519276028922,0,0.00148795956897383,0.0040650829151613
"8",0.144267914910516,0.373947061823989,0.0854515995455772,0,0.0699013758157559,0,0.0251036633172876,0.0482615124997877,0.0143785834484412,0,0.00105467715618193,0,0.0868732884607583,0,0.0243671111337412,0.0660948719825402,0,0,0,0,0.0149333370986996,0,0.00604965637551836,0.0326368898500871,0,0,0,0,0,0.00667845658111955
"9",0.144098541458181,0.374550735145381,0.0971191068401438,0,0.0661528874586267,0,0.0235164330221188,0.0393985482750103,0.0162810600443318,0.000405120826268438,0.00283136479312829,0.000411510803696445,0.085796011058822,0,0.0251711692751843,0.0638075898339197,0,0,0,0,0.0126285096128929,0,0.00407030234002274,0.031942086435872,0,0,2.85960434262656e-05,0,0.00264536851741152,0.00914505821556244
"10",0.145630553432894,0.373760404033633,0.0925193709405164,0,0.0711498811245988,0,0.0222606656716836,0.0317814019648404,0.0139585310925055,0.000620267803369026,0.00557246815389027,0,0.0861660058903805,0,0.0243505443020049,0.0738303911199307,0,0,0,0,0.0111412048211019,0,0.00365493896139886,0.0325132075298874,0,0,0.000321463048774463,0,0.00388417083244868,0.00688452927614156
