"","Trial_1","Trial_2","Trial_3","Trial_4","Trial_5","Trial_6","Trial_7","Trial_8","Trial_9","Trial_10","Trial_11","Trial_12","Trial_13","Trial_14","Trial_15","Trial_16","Trial_17","Trial_18","Trial_19","Trial_20","Trial_21","Trial_22","Trial_23","Trial_24","Trial_25","Trial_26","Trial_27","Trial_28","Trial_29","Trial_30","Trial_31","Trial_32","Trial_33","Trial_34","Trial_35","Trial_36","Trial_37","Trial_38","Trial_39","Trial_40","Trial_41","Trial_42","Trial_43","Trial_44","Trial_45","Trial_46","Trial_47","Trial_48","Trial_49","Trial_50","Trial_51","Trial_52","Trial_53","Trial_54","Trial_55","Trial_56","Trial_57","Trial_58","Trial_59","Trial_60","Trial_61","Trial_62","Trial_63","Trial_64","Trial_65","Trial_66","Trial_67","Trial_68","Trial_69","Trial_70","Trial_71","Trial_72","Trial_73","Trial_74","Trial_75","Trial_76","Trial_77","Trial_78","Trial_79","Trial_80","Trial_81","Trial_82","Trial_83","Trial_84","Trial_85","Trial_86","Trial_87","Trial_88","Trial_89","Trial_90","Trial_91","Trial_92","Trial_93","Trial_94","Trial_95","Trial_96","Trial_97","Trial_98","Trial_99","Trial_100"
"Signature 1",0.241234874687578,0.241190356111852,0.232635155208291,0.240531138854069,0.237950955840983,0.246397455865709,0.251716559356084,0.244313076439702,0.240707024844754,0.241366141649363,0.236825858598275,0.238054922280133,0.231478209315922,0.250131142044424,0.246238799002318,0.24943212797068,0.251025283308623,0.243188372654554,0.237356803478227,0.234929132820202,0.240707169259598,0.235604832843183,0.236428906542665,0.247251362633997,0.236842562493254,0.2397910149383,0.235951168700399,0.245058148464637,0.241281468471157,0.246441778991266,0.245254468067086,0.226291655593663,0.242306903454156,0.231854741473555,0.244583243364256,0.244321780972233,0.236593626798695,0.23623338572769,0.251178335496379,0.236591018470469,0.245051172204718,0.246891170907691,0.236077243784615,0.237014734388021,0.252689056190434,0.242611494647874,0.246850299173647,0.242985130087748,0.243981793432094,0.243829180347046,0.24043997823383,0.233683198842381,0.241498873995131,0.232129637977078,0.237667154686787,0.245139633089927,0.237533273913147,0.243232585230791,0.241673572386828,0.248300404086828,0.245003041769553,0.246917864743366,0.242761717256152,0.242759370242119,0.24920835981465,0.235939672845055,0.235327270869569,0.249702188189106,0.235083501500974,0.251461336646893,0.242433691524333,0.246563664104769,0.234432192262536,0.233230579501542,0.248091058596777,0.244558128377279,0.237548171133908,0.256228841855135,0.24227266675985,0.244689439495848,0.234205036982899,0.239642151766122,0.238678740744601,0.239720182029194,0.23881416996857,0.234915229049192,0.234472664746383,0.2430845576089,0.23407188159675,0.238242010971142,0.245308837126607,0.246265473753671,0.242265590653589,0.235085159852792,0.237464487089618,0.243832911951478,0.245860187321234,0.244648241964812,0.236635167298978,0.237565006811911
"Signature 2",0.00678083971599366,0.00733729867607667,0.00737420135606594,0.00650080916501237,0.00577657240148659,0.00616863521745495,0.00405699916614298,0.00761569076103925,0.00744469709040192,0.0089107264292144,0.00696171539218218,0.00675869040216536,0.00909741430426765,0.00653140747234854,0.006691835016827,0.0059890675831775,0.00588102122581161,0.006279193091343,0.00604056489008095,0.00824080344071003,0.00504134868399734,0.00905455013432222,0.0069408943350044,0.00712445827997576,0.00561858120020393,0.00321965958128191,0.00672284670784484,0.00610818020822856,0.00610431373723003,0.00718379549206461,0.00762416573776298,0.00721972300265839,0.00841912650634576,0.00624775481130451,0.00966100114369206,0.00613847601171633,0.00714130085278312,0.00918515677720981,0.00818724130295299,0.00411579812004787,0.00493500847087239,0.00680473490666715,0.00629489129923766,0.00863504683170252,0.00671795587686827,0.00470832798534599,0.00540995891984371,0.00686532202401354,0.00513334525709606,0.00721298428960962,0.00680368900791069,0.00418767915009303,0.00749868938452765,0.00853666674031823,0.00552958349732792,0.00343447426474185,0.00557075558946227,0.00400601865042235,0.0101979555945287,0.011363074164829,0.00540568337995499,0.00550537568718486,0.00909065888875106,0.00649285301130597,0.00774136766793003,0.00747214605587471,0.00376418463039718,0.00252707413101972,0.00681745858368694,0.00748118674618098,0.00560889789118853,0.00647364415726876,0.00577186067945391,0.00805385812695477,0.00801765306012842,0.00668967365767241,0.00963828944992872,0.00512291915460432,0.00721549645530363,0.00686187050595682,0.0082056541603436,0.00859763367390807,0.00730762633647089,0.00529771205069591,0.00572482781237568,0.00648863310760732,0.00672367851263553,0.007124761480082,0.00377010065327526,0.00758807468803176,0.00684408308613395,0.00829856514175462,0.00571385964215571,0.00690506307293061,0.00777808362994454,0.00363897760446573,0.00932283648496747,0.00401015962544419,0.0067389143905698,0.00815578114880881
"Signature 3",0.0585939111782431,0.0710633668765771,0.0455764282254848,0.0653194881054227,0.0610390468803127,0.0613176389576453,0.0482465342297425,0.0626699958686942,0.058148329590416,0.0184103595595668,0.0347616438146946,0.0559455960241632,0.0460053845507608,0.0836503995356421,0.00461570786821184,0.0787495515190788,0.0695114899832092,0.0693841086112137,0.0488081135981411,0.0555691606993698,0.0141076687465628,0.0384551636503363,0.0539216572373717,0.0383842831445732,0.0272331318685632,0.0364624028789508,0.0400506020212488,0.0711472665540364,0.0288732436179178,0.086810521571977,0.0412738028778831,0.0364565855162613,0.0459236382641156,0.0423086660712296,0.0739828721819555,0.033168458194187,0.0181487766203931,0.02635028354302,0.0784216357850281,0.0265454222941208,0.0523642653979191,0.0903090177904046,0.0252271233500762,0.03775184583058,0.0713084549996905,0.0269146686244736,0.097344878947623,0.0390264287610726,0.0740664230061677,0.0514628718636916,0.0126876442720427,0.0253509904823979,0.0677572659886045,0.0713825898084693,0.0436040992961135,0.0247053083894181,0.0595288037131127,0.0415241176619002,0.0358452616241968,0.0140428261158708,0.0306730201617891,0.027852040276355,0.0255354110566997,0.00825430177802759,0.0605123347261401,0.00963797743111563,0.0481228267953982,0.0420291571634887,0.0595907602721786,0.0829879403603423,0.0197875143947848,0.057967130277752,0.0267431368504138,0.0702321417801929,0.0968139506656016,0.0738963742911418,0.0430315597782842,0.111095999076863,0.0707746627948156,0.0387519924275533,0.0621311393501548,0.00863155149620864,0.0404350010025108,0.028973229379668,0.0690199018719665,0.0221003135354864,0.0449502792391483,0.0493135682718447,0.0354706382329593,0.0410554942529172,0.0737550974017777,0.0867244796136745,0.0280051729697966,0.0601854967488693,0.042768027924402,0.0349615148572346,0.0505227130365916,0.0335389105148409,0.033427579250254,0.0575331448255954
"Signature 4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Signature 5",0.128569723716513,0.128333267947469,0.166656276249452,0.123804960255348,0.166100591592464,0.145910382292238,0.140921444644298,0.183989221464929,0.124404651883901,0.171369195897484,0.152052966387535,0.167013315865034,0.186571304989283,0.0582649363708269,0.173955506730891,0.0610515592154867,0.0889102687796034,0.13113333880619,0.162851807659527,0.187910742142281,0.182401562272606,0.188754444162716,0.135426168860758,0.125214052714636,0.16035054907332,0.171430295150921,0.183393069901479,0.0887122217722641,0.155509734082948,0.071146621353892,0.181272004779555,0.195959972751461,0.12744080197796,0.200736826638202,0.109830262279449,0.139794075364981,0.185720996112412,0.197666304664464,0.0993461235543189,0.180460544432692,0.19029266006292,0.100228105231778,0.149007949576113,0.184974447665267,0.104427593201208,0.175542615726678,0.0961751318939346,0.16458763123778,0.0866699643036524,0.1435587506989,0.18331043384378,0.172507067995927,0.135320442063776,0.195052066741475,0.169295874698077,0.151913220167151,0.179065797160243,0.150593320410215,0.184004836092927,0.183689256522854,0.180089406806201,0.10958122765923,0.17321248231836,0.179079928706532,0.168125261469751,0.196968582290065,0.191896978454751,0.176460094789718,0.142778957438777,0.0735708583533378,0.202561789379864,0.0963838706093204,0.154129400744918,0.181563625643698,0.0752658092018679,0.117482816348507,0.200234363158416,0.0451129527823074,0.103987749735493,0.177047681293342,0.194690246317585,0.183329375688764,0.141731305562357,0.131463714352286,0.104663823774208,0.196119449132275,0.166020844790547,0.127270994316186,0.202844527288179,0.159958880604177,0.0722112137200333,0.137521888613279,0.191659720987117,0.162765426134692,0.158298211639372,0.134727304667299,0.18293913450086,0.165475724922716,0.155315929777644,0.152150734288513
"Signature 6",0.00300883855074742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00226692742551765,0,0.00287346698263021,0,0,0,0.00100697136000855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Signature 7",0.011351925963817,0.0140670264074772,0.00919237338303777,0.0114952135711886,0.00368398926313765,0.00413967903661838,0.0159179014519836,0.00460436801872297,0.0125554729273192,0.00851625653150365,0.0104393370811148,0.0110472316099137,0.0096861559195116,0.0152327927409806,0.0106736132437167,0.0136023059354661,0.012566346643208,0.00791665969589861,0.00893569582604937,0.00688523231952774,0.00964054891073382,0.00854268474312947,0.013056642560088,0.0112305042296514,0.0116827411560631,0.0073484152907324,0.0103278324038715,0.0144542660140473,0.0114914912747197,0.00887462684910773,0.00988787428874507,0.00929664125241898,0.00979827183592646,0.0086773541007122,0.0109144233750449,0.00961646114763261,0.0109693647555973,0.00872499490250502,0.0109044038388643,0.0106484803799082,0.0083002957805577,0.00956993896375141,0.0117914887239672,0.0103707625423121,0.0106872178253531,0.0104751233710062,0.0101537198859807,0.00932374532330921,0.0132668445321859,0.010263086357899,0.0113025167510882,0.00984238356656911,0.0107535977588882,0.0087989747480839,0.0113038240694246,0.0108678107808625,0.00602485338974356,0.0105734314924558,0.00594021589417013,0.00432579863031668,0.0116190997133173,0.0137857715095067,0.00699852283937953,0.00968587044952049,0.00872299650729877,0.00990887684027338,0.0172377040705888,0.00812357211960681,0.0134948904446746,0.0111949820512134,0.0107065373605267,0.0123437946381656,0.0104959229044059,0.00973684703298885,0.0119991862679907,0.0107334265511754,0.00896928550013996,0.0139751494287231,0.0153062304409038,0.0092412369316052,0.00756391006399746,0.0107262744118211,0.011912374850385,0.0126517276509666,0.0150786062555215,0.0124608145684632,0.0104143230893584,0.0127738402478736,0.0136921661186017,0.0109811374567008,0.0147034032231741,0.00969799668152715,0.00832093382534252,0.00755901088589054,0.0120379726271811,0.0114597300573261,0.00666862590761996,0.0116175986724568,0.0122231024554816,0.0113723699780083
"Signature 8",0.141848390593876,0.147378267851721,0.13965066371142,0.147891916634705,0.109716176503581,0.142888392039286,0.134831129586468,0.122699048978317,0.159311904629146,0.173602008064053,0.150096621555456,0.134003191541931,0.146559878675679,0.154279195694891,0.177903290292706,0.152372717693927,0.145336874290753,0.129637910503371,0.143651315218152,0.136045441256969,0.160394841043015,0.154523531808753,0.157151687451949,0.15718255342391,0.171354362653623,0.161345796167632,0.139189341804295,0.161110028779284,0.16036564887352,0.131432585225565,0.139658548969414,0.149573926811475,0.161462134551198,0.142687087636934,0.158154647162508,0.171939366161516,0.18270767988732,0.158887548229687,0.140281670057021,0.164254804785044,0.135380099014102,0.113545098590934,0.16671223174453,0.154774977380242,0.150185982138069,0.157303407659914,0.109228130894429,0.14374838157197,0.15629551739476,0.152210369689469,0.162989590337129,0.16090892631137,0.136102544885033,0.122378966662527,0.134243935878353,0.17492966332105,0.140332141428542,0.150210050306978,0.145169750193137,0.163192086063197,0.148694065380127,0.174402179919472,0.155715581113242,0.171966029180275,0.120694701513957,0.156888591104762,0.121055259080569,0.12385960356981,0.141607179678273,0.133358828195019,0.164044260842524,0.160919350939588,0.175406568178197,0.110594310649289,0.119935197208629,0.135914468476063,0.149459639687325,0.116339320266542,0.135883234755184,0.139413639083202,0.102605736750804,0.165828796246086,0.161341139896191,0.172628771359216,0.133357098972702,0.160905757756136,0.149968967575286,0.154517339986062,0.137971337208609,0.130800422273119,0.147707343564129,0.122443493957208,0.154896563132303,0.133880667024227,0.163418405546737,0.166609741595399,0.129675823587,0.14267591941523,0.160627850612062,0.152775132402431
"Signature 9",0.138652330710758,0.142368033542592,0.143706187162231,0.141933242307913,0.146234801820271,0.137307042538817,0.138493728360732,0.138432796889421,0.14818823360252,0.128085458811649,0.13692802017142,0.141247260973395,0.147201427302411,0.130894346380689,0.132529152371612,0.142936788491201,0.142748044824735,0.142007032731532,0.150059427518872,0.126289371633111,0.13744531074011,0.134422872475726,0.126794471859865,0.134815299161001,0.150431485463264,0.129678871146962,0.13422649544613,0.147760031440469,0.137512235937473,0.135096072466181,0.134582732974341,0.131025718508304,0.14013113269557,0.144150238999641,0.141405559194727,0.137794807317218,0.145448002312975,0.136129613040302,0.143639127903093,0.133867262057269,0.139198792955877,0.133128601658268,0.140599994421318,0.139430071964235,0.14619514341607,0.138548939133088,0.144378017485873,0.144049514058347,0.13477957721132,0.131693882952487,0.133647094721488,0.134182734298817,0.138523408682044,0.142869944990951,0.143784397813633,0.137649405852204,0.146507070303767,0.128986406406117,0.138644908460054,0.140642451937685,0.133966415055837,0.133677549976864,0.144270879665206,0.133143262838313,0.145131554757357,0.140306748875537,0.138844358958356,0.144183477346829,0.136622215458208,0.124637235274237,0.122879583953917,0.13326768361536,0.137936813906749,0.131937985169685,0.140479523267578,0.144649172238046,0.132784283388798,0.138645276016407,0.135876464830673,0.128849234670691,0.119719427450003,0.146438364289405,0.149010590155967,0.141569079530304,0.141712353770722,0.137337334207642,0.138672527480075,0.138588838661786,0.139336923937091,0.138335334414552,0.138555529425328,0.137724960461345,0.14360097104018,0.13388405278361,0.137665035464821,0.136468272012068,0.139831385886577,0.146412854298089,0.135899394401463,0.124873956514308
"Signature 10",0.00454019492255569,0.00224656554446875,0.00538959352185743,0.000641376050418631,0.00534650599932459,0.00395722827993337,0.00517167277721293,0.00763002454970803,0.00400012183009322,0.00389467185017711,0.00474502444408016,0.00577321199579282,0.0051186151370184,0.00358581219573389,0.00147360472486407,0.00459365140841398,0.00662251563048357,0.00542820485539014,0.00397103565079156,0.00770503491036685,0.00410788974882061,0.00524019774276971,0.00535849541347317,0.00412917995634757,0.00321862359197957,0.0046709868367944,0.00369538190164386,0.00239705609959385,0.00305981417323435,0.00779149702942477,0.000675772626750592,0.00619788186422501,0.00207488851865606,0.00458641605774753,0.000104943873255921,0.00462077419533877,0.00114948106062917,0.00556439778530935,0.00418053961595905,0,0.00318722132104384,0.00546175679462945,0.00317494201479621,0.00513268812610072,0.00457994095869967,0.00325934476688568,0.00717485471356883,0.00369291001550218,0.00484956518184681,0.00281527043885179,0.00554406374686785,0.00467370928428586,0.00320321778704711,0.00466215057911142,0.00314581655188974,0.00413789564528008,0.00416797662852491,0.00593710421770011,0.00244124353866498,0.00109405608223662,0.00295012968045115,0.00322700581550602,0.000169948728081573,0.0026065529054901,0.00422754513170836,0.00218685204692389,0.00269809754548695,0.00410928818545533,0.00509208999603012,0.00531432037365473,0.00348423250762077,0.00404807514756482,0.00434262219646381,0.00613040570611148,0.00331502010095654,0.00340557536119169,0.0051556727130012,0.00337014059201328,0.00544738149412803,0.00398989289804995,0.00752451634775174,0.000866345176327257,0.00196796104142191,0.00393088257069846,0.00195606489086323,0.00258668932188526,0.00403862315843302,0.00320845363309075,0.00340727744499079,0.00592156206734625,0.00482337352998444,0.00378479737373743,0.0025720969173943,0.00365453392834211,0.00350994254822049,0.0014704812972783,0,0.0019466147109382,0.00317855079802979,0.00469481662741821
