"","Signature 1","Signature 2","Signature 3","Signature 4","Signature 5","Signature 6","Signature 7","Signature 8","Signature 9","Signature 10","Signature 11","Signature 12","Signature 13","Signature 14","Signature 15","Signature 16","Signature 17","Signature 18","Signature 19","Signature 20","Signature 21","Signature 22","Signature 23","Signature 24","Signature 25","Signature 26","Signature 27","Signature 28","Signature 29","Signature 30"
"1",0.310196344393285,0.0679004513028969,0,0,0.257707414976591,0.0157118937399948,0,0.240869286300587,0.0483873551887915,0,0.0111912738206364,0,0.0102991577982112,0,0,0.0140639708936573,0,0,0.0156672723803916,0,0,9.56987170216755e-05,0,0,0.00400159970356081,0,0.00199092843638911,0,0,0.00191735234798532
"2",0.304874482084936,0.0659490767062766,0,0,0.237099863662505,0.0191793453502987,0,0.244205097842751,0.0487885760798335,0,0.00847152760883558,0,0.0111841416866069,0,0,0.0268959909170721,0,0,0.0181321904354282,0,0,0,0,0,0,0,0.00142513412240346,0,0,0.0137945735030539
"3",0.312640631758019,0.0654315677327736,0,0,0.212414743973976,0.0181365803904018,0,0.232168271587023,0.054308997266879,0,0.00416283335082412,0,0.0102397500200742,0,0,0.0520005019309419,0,0,0.0209054747901908,0,0,0,0,0,0,0,0.00337202020611054,0,0,0.0142186269927861
"4",0.308970099772313,0.0628362408344886,0,0,0.178735264971168,0.0271238960512519,0,0.19566776138248,0.0667875258892705,0,0,0,0.0107310092807268,0,0,0.0699297420824986,0,0.010148259080179,0.0235518565196021,0,0,0.000112564370145731,0,0,0.0193716786350528,0,0.001384125821314,0,0,0.0246499753095096
"5",0.317143890294493,0.0653938222091445,0,0,0.20384301075327,0.00878937963589149,0,0.242844639769442,0.0484996420313174,0,0.00440623468210571,0,0.0106288951020161,0,0,0.0554689021315252,0,0,0.0177192026175505,0,0,2.37167332438459e-05,0,0,8.08565370179864e-05,0,0.00212530646850927,0,0,0.0230325010344722
"6",0.311937629648968,0.0681512783829386,0,0,0.201813595999902,0.0227198104360802,0,0.217087267246857,0.0635057507513656,0,0.00873215458173943,0,0.00972803254517217,0,0,0.0412151837054312,0,0,0.0142349093641135,0,0,0,0,0,0.0318350194524551,0,0,0,0,0.00903936788497689
"7",0.324911746892412,0.0630306623596279,0,0,0.225215850835453,0.0062917065383587,0,0.202868712120119,0.0577537990884026,0,0.0030123594463121,0,0.0136282151350388,0,0,0.0356563430777633,0,0.00350107684784387,0.0138855171837401,0,0,0,0.00053244475128442,0,0.0193550106587143,0,0,0,0,0.0303565550649304
"8",0.306832850300961,0.0635645776529279,0,0,0.220083828478734,0.0236116704590864,0,0.23167190340906,0.0484380360730545,0,0.00955247399589676,0,0.0130257330217256,0,0,0.0417902436719595,0,0,0.019492998087224,0,0,0,0,0,0,0,0.00378352198572707,0,0,0.018152162863643
"9",0.316651957102278,0.0632818508589022,0,0,0.164060030131993,0.0163934755103108,0,0.217322501590802,0.0632376841912376,0,4.84651279765537e-05,0,0.0106082089705122,0,0,0.0821174316048508,0,0.00280844618749017,0.0238826624789597,0,0,0,0,0,0.00822796193532313,0,0.00226675823542327,0,0,0.02909256607394
"10",0.314561268105389,0.0639323584138648,0,0,0.167325093134998,0.0152298569654365,0,0.221635852700482,0.0623058413805188,0,0,0,0.0114197736556077,0,0,0.0777971385645966,0,0.000990229888993878,0.0298257851503663,0,0,0.000266352765838881,0,0,0.00386345620457657,0,0.00232675361349936,0,0,0.0285202394558303
"11",0.312333250560785,0.0645409551875437,0,0,0.18650227510475,0.0193056077114818,0,0.221201711873181,0.063256922420287,0,0,0,0.0100683289063323,0,0,0.065650089063287,0,0,0.0286223574926495,0,0,0,0,0,0.00455507632665285,0,0.00302574642729723,0,0,0.0209376789257529
"12",0.316581391676125,0.0605498288779049,0,0,0.201670210442104,0.00896973415880596,0,0.205289933091466,0.0652264507650276,0,0,0,0.0110583003713626,0,0,0.058080901569961,0,0.00608615419182798,0.0208046603121362,0,0,0,0,0,0.0053371128425069,0,0.00168361137020356,0,0,0.038661710330568
"13",0.327630411308603,0.0627574482400188,0,0,0.187069400456937,0,0,0.210948644310795,0.0622538911155891,0,0,0,0.0110887128609102,0,0,0.0691264380625814,0,0.00413696576791488,0.0252542223800089,0,0,0.00115410810238007,0,0,0.00627566739132667,0,0.00308368176113744,0,0,0.0292204082417963
"14",0.311129229579282,0.0700994971597074,0,0,0.25432108295316,0.00923412605667595,0,0.230152930412716,0.0614571299326292,0,0.00828535255659479,0,0.00839586252911768,0,0,0.0213288590285721,0,0,0.0214659095376298,0,0,0,0,0,0.00401117879140328,0,0,0,0,0.000118841462511693
"15",0.31611543857588,0.0626267653010892,0,0,0.169282663944899,0.0141005761805439,0,0.227801489268725,0.0664695139105651,0,0.00206083095093271,0,0.0108319538575435,0,0,0.076001849909272,0,0,0.0200499140648066,0,0,0,0,0,0.00130176377470651,0,0.00208214667293684,0,0,0.0312750935880997
"16",0.32144591639117,0.0663562233928949,0,0,0.193717079581198,0.0135344858021621,0,0.185548891082295,0.0653728793392899,0,0.00794775136954473,0,0.00996797048618789,0,0,0.0685425371738446,0,0.0118322994332927,0.0233412439090942,0,0,0.000312463654479222,0,0,0.023353417398383,0,0.00219984831782898,0,0,0.00652699266833587
"17",0.3066208787121,0.0644872015439641,0,0,0.205798367367976,0.0292013230063084,0,0.231906848535697,0.0549006456244436,0,0.00533462321403998,0,0.013056684896407,0,0,0.0470315817842597,0,0,0.0210422751421294,0,0,0,0,0,0,0,0.00343110830708916,0,0,0.0171884618655854
"18",0.305056733890422,0.0624404109481006,0,0,0.197563154723364,0.0232125667056693,0,0.231014945238457,0.059661619437075,0,0.00459989618048592,0,0.011489476168413,0,0,0.0581635579472456,0,0,0.0222813497787841,0,0,0,0,0,0,0,0.00492410675263091,0,0,0.0195921822293517
"19",0.325755731103122,0.0621146519183887,0,0,0.185453611229148,0.00394544246488708,0,0.214307681488851,0.0538162297378811,0,0,0,0.0112081462596853,0,0,0.0757764543145586,0,0.00621061435654856,0.0226095767301879,0,0,0.00178983172448481,0,0,0,0,0.00196963425178209,0,0,0.0350423944204751
"20",0.326249820566916,0.0658469082817547,0,0,0.208619841310401,0.0092713961891691,0,0.169703877483123,0.0686480945968381,0,0.00470258906308828,0,0.0110340827335732,0,0,0.0706468992628237,0,0.0147984149097225,0.0211822313845503,0,0,0.00441854560712606,0,0,0.0105032693603352,0,0.00187052664145849,0,0,0.0125035026091193
"21",0.324476764933898,0.0664632136464234,0,0,0.21332842466252,0.00562534394198584,0,0.195734863371019,0.0572794180201539,0,0.012581143246487,0,0.00758861853175512,0,0,0.0502458923215668,0,0.00461336654006297,0.0214385714973698,0,0,0,0,0,0.0374352929979573,0,0.0011327033054678,0,0,0.00205638298333326
"22",0.316442421049537,0.0647298893500908,0,0,0.19536456262787,0.015245266767721,0,0.239884803172251,0.066192383326129,0,0.00648939371938951,0,0.012162800142951,0,0,0.044884868822802,0,0,0.0144887352212193,0,0,0.000519384929765531,0,0,0,0,0.0027962975239352,0,0,0.020799193346339
"23",0.318873638013245,0.0636184208159512,0,0,0.203403489074273,0.0119118322660243,0,0.237083306032858,0.0529439975558675,0,0.00831022480904011,0,0.010583615101043,0,0,0.0503566204682201,0,0,0.0215887359641171,0,0,0.000375937842131599,0,0,0.00218589402842932,0,0.0021635776675608,0,0,0.0166007103612392
"24",0.297606098619645,0.067393890951247,0,0,0.262480628600016,0.0282432035900589,0,0.242942274879459,0.0562829222539728,0,0.00823205211326124,0,0.00926457900538446,0,0,0.00577893794163743,0,0,0.00841592538911879,0,0,0.000493225315807641,0,0,0,0,0.00123781150670566,0,0,0.0116284498336857
"25",0.323541503723632,0.0628384846261814,0,0,0.189588245364641,0.00503069001631401,0,0.197332405617699,0.062212809558337,0,0,0,0.011207286624059,0,0,0.0789909771918183,0,0.00941501696736982,0.019817782355702,0,0,0.00229827924473384,0,0,0.00396406166955581,0,0.00235178607312935,0,0,0.031410670966828
"26",0.323838540031772,0.0632203930866157,0,0,0.175586721516844,0.00517629283404773,0,0.22521201228853,0.0595773636613196,0,0,0,0.00966548676825657,0,0,0.0750733468933831,0,0,0.0279517979273575,0,0,0,0,0,0.005770587213558,0,0.00117126909980867,0,0,0.027756188678508
"27",0.31625196727313,0.0628195965984384,0,0,0.177323771085051,0.0169848044325096,0,0.200351183493165,0.0698212963473403,0,0,0,0.0121441160436764,0,0,0.0726694141123447,0,0.00679355955282426,0.0213358215592287,0,0,0.00377230235869672,0,0,0.00505687498450363,0,0.00216462276655375,0,0,0.0325106693925374
"28",0.33032180935099,0.0659808705867014,0,0,0.225063222694236,0,0,0.233654868964139,0.0516157088587111,0,0.00933467444905579,0,0.0109960302897412,-2.29206798923319e-18,0,0.0431709301662958,0,0,0.0176496764575475,0,0,0,0,0,0.00219682647340815,0,0.000984018694222064,0,0,0.0090313630149514
"29",0.300791818145421,0.0651882206665063,0,0,0.219934133135721,0.0236620606272377,0,0.227975965162418,0.0595407457066134,0,0.00154984880894642,0,0.0105206921624759,0,0,0.0462257907631602,0,0,0.0224511114358811,0,0,0,0,0,0,0,0.00256538758936758,0,0,0.0195942257962523
"30",0.311321427690968,0.064015220850357,0,0,0.190693690796385,0.0190044602278934,0,0.240367957532587,0.060262669600538,0,0.00504843854990236,0,0.0113147639363432,0,0,0.0554430317098388,0,0,0.0168087692384204,0,0,0.000296860038412982,0,0,0,0,0.00242150090428462,0,0,0.0230012089240698
"31",0.308216560765271,0.0661190094474805,0,0,0.207268229024521,0.0218606078049141,0,0.244892280669505,0.0593879289330491,0,0.00758998318017984,0,0.0118588609610628,0,0,0.0428146608002275,0,0,0.0124677977567372,0,0,1.16947660496981e-06,0,0,0,0,0.00265526888624459,0,0,0.0148676422942016
"32",0.306881114169667,0.0641085488189328,0,0,0.246400725159272,0.023036818221205,0,0.204935299543731,0.059744828580095,0,0.00360653974525889,0,0.0081989860335662,0,0,0.0178761500114233,0,0,0.0158699145651616,0,0,0,0,0,0.0376754076545014,0,0,0,0,0.0116656674971858
