"","Trial_1","Trial_2","Trial_3","Trial_4","Trial_5","Trial_6","Trial_7","Trial_8","Trial_9","Trial_10","Trial_11","Trial_12","Trial_13","Trial_14","Trial_15","Trial_16","Trial_17","Trial_18","Trial_19","Trial_20","Trial_21","Trial_22","Trial_23","Trial_24","Trial_25","Trial_26","Trial_27","Trial_28","Trial_29","Trial_30","Trial_31","Trial_32","Trial_33","Trial_34","Trial_35","Trial_36","Trial_37","Trial_38","Trial_39","Trial_40","Trial_41","Trial_42","Trial_43","Trial_44","Trial_45","Trial_46","Trial_47","Trial_48","Trial_49","Trial_50","Trial_51","Trial_52","Trial_53","Trial_54","Trial_55","Trial_56","Trial_57","Trial_58","Trial_59","Trial_60","Trial_61","Trial_62","Trial_63","Trial_64","Trial_65","Trial_66","Trial_67","Trial_68","Trial_69","Trial_70","Trial_71","Trial_72","Trial_73","Trial_74","Trial_75","Trial_76","Trial_77","Trial_78","Trial_79","Trial_80","Trial_81","Trial_82","Trial_83","Trial_84","Trial_85","Trial_86","Trial_87","Trial_88","Trial_89","Trial_90","Trial_91","Trial_92","Trial_93","Trial_94","Trial_95","Trial_96","Trial_97","Trial_98","Trial_99","Trial_100"
"Signature 1",0.176939684487814,0.181444399107953,0.169778971525789,0.168045429774779,0.174659468193357,0.184491055318903,0.168631570197729,0.180293716336247,0.175549463825591,0.176000513730515,0.175299748015053,0.18370391953393,0.193903706968023,0.17037815010071,0.183555553335593,0.170375385758772,0.197448324195542,0.185963610672967,0.180848918793313,0.170035641084457,0.169590759712798,0.172108806525668,0.16999669086995,0.168386490416837,0.169896269519243,0.197090115799718,0.198202468531146,0.174297278305259,0.170920578953124,0.177822671731839,0.201339041526883,0.172584177449804,0.177952148183315,0.173379290466379,0.16621263770827,0.178151881908386,0.171171361495536,0.175625381653654,0.181030990277969,0.168220392522961,0.178787903820582,0.169899204713191,0.171965441118983,0.179737748539137,0.177408518495372,0.192638920273334,0.174083028918234,0.17174079531587,0.172368595029029,0.178016561830368,0.171870602813257,0.165676283663586,0.177182098022706,0.18017443165638,0.174708797763998,0.168290039650552,0.17893417718521,0.173443287860738,0.180729109485535,0.16552506923491,0.182439721170466,0.186685356246934,0.191050902507316,0.170221835850586,0.173453981552892,0.184468735821192,0.171222890807447,0.183153949229578,0.170933972559383,0.171389132789599,0.171718283682344,0.167698134042828,0.202010252222803,0.174311933196931,0.185287804849886,0.18183715286932,0.177390420462857,0.186983678567082,0.180667627785994,0.182358678221264,0.174726091183537,0.204205200773177,0.171399438684476,0.186335917367817,0.170011335871707,0.181325096210961,0.179779073756138,0.189066164114519,0.175975174609932,0.166041685991687,0.180725717923305,0.185458919431458,0.17232960342078,0.192527078762773,0.196383068713863,0.189984012647557,0.172573869790208,0.189189172428735,0.182269902841643,0.170939317398309
"Signature 2",0.0308298505667544,0.0333531111786354,0.0329854870521049,0.031903000547999,0.0327900447099082,0.0305795478991488,0.0345433485769658,0.035694376977879,0.0345942802706976,0.032033876797455,0.0348950682956321,0.0264558014269266,0.0306513012886821,0.0343714618305311,0.0332943546465397,0.0358791415988809,0.034785849952137,0.035827260889659,0.0334212434352873,0.0355071651868899,0.0365422500418651,0.035419942624396,0.033664248658846,0.0365024425247659,0.035832072766499,0.0360347710622838,0.0308247607729443,0.0349976390750715,0.0331756488643134,0.034487395911807,0.034631990789928,0.033118604302254,0.0365009868167427,0.0329816465256495,0.0332798289757008,0.0335745185256183,0.0349656526251635,0.0340619529220601,0.0348234673399955,0.0345955520874719,0.0335021704668251,0.0372059890870342,0.0339852178706752,0.034107998341658,0.0366609389030341,0.0404500644821948,0.0320822258106992,0.0347624620265486,0.0307272323256953,0.0316258515323578,0.0350992176179667,0.0343263752101169,0.0357449103042836,0.031879363602849,0.0317307548950449,0.0344632221529672,0.0323703179069031,0.0322189628068592,0.0357073373053256,0.0334214890034079,0.0335266834313028,0.0255684627055003,0.0332783621248338,0.0306359571330664,0.0349372184497535,0.032932198244298,0.0315871271596886,0.0350378312682932,0.0317536088159898,0.035809497372506,0.0340812394828734,0.03326788017649,0.0327732373745689,0.0359555730623408,0.0330336523498586,0.0334211144154876,0.0366500573201878,0.0344663613776404,0.0325601571860993,0.0323760819116113,0.0344965534188563,0.0339319018540023,0.0341452915885221,0.0397313226055018,0.033327466043019,0.0339775052142734,0.0331212300191707,0.0381757101516462,0.034968076052259,0.03557777898507,0.0339639568904665,0.0375702150428663,0.032362556932134,0.0312745585779765,0.0324898710079056,0.0314886693997669,0.0345074068779768,0.0343689396637825,0.0338730455459574,0.0346124773967056
"Signature 3",0.146837566787318,0.133861228924409,0.113986404684276,0.147491557438703,0.150673126547774,0.169069151321701,0.149930271366402,0.15369187223883,0.145614852426481,0.151489471944447,0.153599741233387,0.16380191375272,0.165736271046196,0.13637665397034,0.167741491398303,0.156049193018663,0.173454102109683,0.145333191727623,0.160650135038491,0.150397863770691,0.148426202619233,0.158799320234481,0.146282822676517,0.147697033657285,0.147182577033611,0.171825784246002,0.176728548180103,0.13410364618771,0.15285738079959,0.15629643722118,0.179914991466525,0.157738528886975,0.160830130962075,0.14105857926542,0.147631939207879,0.16007461963028,0.122520680967904,0.148370144433039,0.154060983644224,0.148379113924173,0.155058883447163,0.153227522290151,0.1535261574018,0.148151015614324,0.1616838703545,0.133089726522399,0.0937475304664736,0.144462648581403,0.110967795233543,0.122758054933268,0.144588753161006,0.146735513730463,0.152564546385337,0.155658541597855,0.118934729701525,0.123409509311491,0.141037868154997,0.148172764125976,0.163360223952786,0.14607026337652,0.158671004505137,0.167675331645504,0.169343351099126,0.145454384576183,0.160287900811266,0.155822556893415,0.151048862965685,0.14395760221103,0.151855373613709,0.155034375780592,0.155607046225805,0.150933050853405,0.172055050134489,0.122651794015751,0.163146580637512,0.147539734208602,0.14887227269521,0.173749556670489,0.129545387771135,0.161099241698312,0.152946715355896,0.187181696981486,0.146381877151031,0.171815570981477,0.115781787923819,0.104069983478447,0.157860265191998,0.168517401658947,0.151997319139529,0.15081192528151,0.15141605071277,0.16320956113431,0.155493208577398,0.169257771588126,0.168778673440467,0.169606103349068,0.14759417401809,0.172164369704455,0.159027148345457,0.153509097460683
"Signature 4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0075632973290275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Signature 5",0.0594435918483643,0.0327891549005466,0.138250072342077,0.148109333360359,0.119091975163534,0.0826329256057521,0.146911312504047,0.132392968296709,0.108560868328493,0.115297099284078,0.125164610828424,0.127937635586194,0.0291429559138045,0.140722714073183,0.0687446118950272,0.107634964896008,0.0424551697265549,0.144853182654691,0.0798849242307737,0.121970248739227,0.139390664252189,0.0937813078729503,0.144602169870472,0.152084842737051,0.147815802575563,0.0577621716641972,0.0271545789444331,0.0840378343453052,0.106606512633294,0.0741744237736987,0.0383555746621291,0.14795941086773,0.0946714938537046,0.149145996968451,0.145906239396317,0.123693872738527,0.113722586884555,0.142047625964338,0.109264398009799,0.120381397275632,0.137226402649506,0.0935377891607342,0.0994443039126648,0.0568458036994514,0.0855585586463189,0.145841898636372,0.15273037593613,0.109836021541167,0.155220387022349,0.0903932978038068,0.1180139080876,0.149104273111174,0.102858126903826,0.137874063496844,0.136036019761366,0.141775651854755,0.0901163711493019,0.0938378437579484,0.0731325956120788,0.146033625252736,0.0908105825264152,0.119865786716659,0.0340281735712671,0.151897787187238,0.0749036270432892,0.125362062814533,0.142930181250512,0.13495592340064,0.142303057362854,0.127977012871747,0.0937462714259114,0.128832044878036,0.0709313675172687,0.130552668827116,0.117924093577195,0.107402368338082,0.141622504692087,0.0551253129245705,0.0783419158861945,0.145047261299577,0.121888604896457,0.0633654111689616,0.0911843328502092,0.0454524001233585,0.142962381328441,0.150705248534238,0.0743539825094995,0.0825739972227163,0.145116562771211,0.151440235287956,0.146160833969451,0.123189910521518,0.116681647818752,0.0634852121882771,0.0591840089129197,0.0397544757649468,0.122119804945545,0.0679468575629442,0.126840448813519,0.0970384151959758
"Signature 6",0.0494567899574821,0.0470557571568422,0.0473733069465458,0.0526042023675861,0.0488021319732944,0.0366751206040937,0.0410382437753191,0.0395864202954036,0.0421951050639172,0.0513713344918792,0.0399470443315284,0.0342522055580541,0.0328529553685995,0.0542772625130799,0.0409029619343242,0.0505308636705283,0.0383835134297557,0.0230473447254614,0.0422044823889127,0.0486741714938331,0.0450000408904119,0.0461055929505252,0.046480782106457,0.0389999772036306,0.0448348637776673,0.0253083665842286,0.0331363158498161,0.0437314413145645,0.0518469901683674,0.0524193747524511,0.0307379492164083,0.0287221329716361,0.0391377315385954,0.036489147490287,0.0436851257774169,0.0325256100303157,0.0527265436120743,0.0450477226828535,0.0430997337228585,0.0525747055083359,0.03517422514297,0.0521870483385873,0.0482865186249314,0.0472601021186377,0.0420111576788251,0.0171523241768014,0.0406621687847074,0.0407816948631764,0.0421126198084282,0.0443782339740153,0.0450649995639222,0.0475088537196902,0.0414530854568876,0.0303877532609014,0.0424529388699483,0.0419710458092432,0.0408808707160204,0.0507200830359842,0.0415341760465066,0.0557636738138341,0.0375611502809778,0.036912812043954,0.0292096949472997,0.0388150636182388,0.04385328523946,0.0378733028990451,0.0346363868476946,0.0341287077796222,0.0453176254593897,0.0502739919287868,0.0498313469982513,0.048629273535976,0.0116060163303335,0.0386437478263986,0.0285388302139641,0.0360229199449989,0.0453581211417074,0.0362523800740124,0.0402469219574939,0.030831704309226,0.0489445765799798,0.00620074084319653,0.0565457202282777,0.0420333102411821,0.0422120765892639,0.0308714763682754,0.039696104389412,0.0327716244300485,0.0391758359107122,0.0490592872862217,0.0349195663177757,0.0310834386832469,0.0391409444704224,0.0291858874896681,0.0334813363498251,0.0397685696289213,0.0385612033171161,0.0186628919814736,0.0366178838161788,0.0463244359023503
"Signature 7",0,0.00104304477586275,0,0,0,0.00323824287468622,0,0,0,0,0.000435279219321664,0.00431756371472434,0,0,0,0,0,0,0,9.02557385240996e-05,0,0,0,0,0,0,0,0.00190337603007721,0,0.000130120616150476,0,0,0,0,0.00473332153565333,0.000488021524664306,0,0,0,0,0,0,0,0,0.00173891877622445,0,0,0.00383793431685407,0.0031107870004555,0.00288768323923915,0.000361558898844553,0,0,0,0,0.00599325830324292,0,0,0,0,0,0.00818033492389405,0,3.94548371337965e-05,0.00177410934078715,0,0,0,0,0,0.00203073637996392,0,0,0,0,0,0.000416719437036393,0,0,0.00044713288894722,0,0,0,0.000506236382707015,0,0.000324001474953526,0.00326923264441045,0,0.000603420143590338,0.00019086586528673,0,0,0.00941113284023673,0,0,0,0,0,0,0.00248659861670717
"Signature 8",0.176939684487814,0.181444399107953,0.169778971525789,0.168045429774779,0.174659468193357,0.184491055318903,0.168231507404687,0.180293716336247,0.175549463825591,0.176000513730515,0.174627704019002,0.18370391953393,0.193903706968023,0.17037815010071,0.183555553335593,0.170375385758772,0.195299814354047,0.185963610672967,0.180848918793313,0.170035641084457,0.169590759712798,0.172108806525668,0.16999669086995,0.168274343806645,0.169896269519243,0.197090115799718,0.198202468531146,0.174297278305259,0.170920578953124,0.177822671731839,0.201339041526883,0.172584177449804,0.177952148183315,0.173379290466379,0.16621263770827,0.178151881908386,0.171171361495536,0.175625381653654,0.181030990277969,0.168220392522961,0.178385380198479,0.169899204713191,0.171965441118983,0.179737748539137,0.177408518495372,0.192638920273334,0.174083028918234,0.17174079531587,0.172368595029029,0.178016561830368,0.171870602813257,0.165676283663586,0.176817151524496,0.18017443165638,0.174708797763998,0.168290039650552,0.17893417718521,0.173443287860738,0.180509777108652,0.16552506923491,0.180950624358802,0.186685356246934,0.191050902507316,0.170221835850586,0.173019125708534,0.184468735821192,0.171222890807447,0.183153949229578,0.170933972559383,0.171389132789599,0.171718283682344,0.167698134042828,0.202010252222803,0.173406709394731,0.185287804849886,0.18183715286932,0.177390420462857,0.186983678567082,0.180667627785994,0.182358678221264,0.174726091183537,0.203616124119372,0.171399438684476,0.186335917367817,0.170011335871707,0.181325096210961,0.17937439643587,0.188441217345211,0.175975174609932,0.166041685991687,0.180725717923305,0.185458919431458,0.17232960342078,0.192527078762773,0.196383068713863,0.189984012647557,0.172573869790208,0.189111825709569,0.182269902841643,0.170939317398309
"Signature 9",0.12424084725066,0.130442845105971,0.115041271677645,0.115543512350842,0.100185013357827,0.132475958942133,0.115820557019565,0.109159375766732,0.128964644586239,0.118953905577535,0.113631563765571,0.118524876477365,0.127460480493392,0.115785494443288,0.123648804233365,0.125072157891493,0.125232110836497,0.127548017196228,0.122453232601474,0.130138662322274,0.12125681812042,0.125487370951658,0.117777084536727,0.123499662980733,0.123395777340186,0.125407264712438,0.115714295419108,0.133405728786292,0.119028714328409,0.112364416876244,0.113040537216786,0.124377771616969,0.134061759650477,0.126553024110882,0.118917382080528,0.106529951254964,0.114657845561377,0.114764272374419,0.110699274144905,0.107908971868857,0.120402010135208,0.117467290511242,0.119000743873413,0.117259366511629,0.12667924258956,0.115174401472902,0.126060057855219,0.104745496036945,0.110311386886113,0.130135481587781,0.115185349911664,0.117275296245837,0.124145254646366,0.121331823832412,0.128568822263869,0.137366160637554,0.119275217569385,0.118450496050305,0.136889410470528,0.118759887351368,0.117054052181267,0.110438937895849,0.119029716940088,0.128233177365963,0.134642903927973,0.120697597499548,0.134631858734825,0.114774177900312,0.114052913978757,0.121882811721428,0.122140537815937,0.111750915750165,0.123358037327534,0.121907069257469,0.113743769145907,0.129856046648482,0.120137818603352,0.121806073830669,0.134403871880648,0.115899347697953,0.106094554672284,0.124351026914841,0.116817094036656,0.119403617201442,0.113704275882989,0.110703520359362,0.123063344939356,0.120949199944529,0.109626091033377,0.117402580099979,0.115605081710572,0.114373833001365,0.111705957247047,0.132226487158361,0.113812653365325,0.114962442062817,0.120883766978097,0.136606720668475,0.112513364747386,0.117731548710153
"Signature 10",0.0333388295075324,0.0334393934775672,0.0312505339027985,0.0375001035117113,0.0337988543497342,0.0354936127979684,0.0327947197126599,0.0400372730614527,0.0323891496161978,0.0345874930946449,0.0324080073679754,0.0334665489330119,0.0316675670541237,0.0338494861931552,0.0372278691468605,0.0321284081620626,0.0360085607396074,0.0327439823887213,0.0344421833267596,0.0350287572571205,0.0358459325216118,0.0346604661700322,0.0355685958578413,0.0354863124429158,0.0340778942478411,0.0354420808688369,0.0328802181511179,0.0328316826172123,0.034292656275794,0.0357773370491554,0.0322805834163339,0.0356081934477448,0.0340069747052534,0.0347501106921298,0.032429235475036,0.0351241305786395,0.0326304055789207,0.0340580804336188,0.0318620620087355,0.0337974437619214,0.031411449655122,0.0334278420739583,0.0345388601003057,0.0329657972856048,0.030973944683607,0.0307207560489184,0.0328143989023546,0.0348983859520178,0.0361480026469372,0.0346448122211038,0.0297703713361206,0.035637874285793,0.0307217780059135,0.0351542124773772,0.0330400523526063,0.0347713418427476,0.0346097927100817,0.0325963232407077,0.0325531297049954,0.0349771754458089,0.0312409796429306,0.0348249567736747,0.0367626949488742,0.0344416818227707,0.0330057234845015,0.0336364819101483,0.0348885878150735,0.0302807618753723,0.0377902816744831,0.0347030374060893,0.0323629254221703,0.0357496990440571,0.0326468066629581,0.0317326831994528,0.0318378202949101,0.0357960722386224,0.0326084113323733,0.033434393342577,0.0316504958779223,0.0348637587794821,0.0338318619035233,0.0327065627882133,0.0358463481551883,0.0284692612322665,0.033846733421399,0.0297760755827788,0.0311117185850289,0.0304316209766484,0.0360835579718361,0.0370161286149445,0.0320589552412637,0.0284480013960469,0.0331557609544906,0.0352767296218976,0.0338669802509017,0.0311846063803464,0.0299672411502483,0.0348853207304205,0.0317675962629876,0.035426942312462
