"","Trial_1","Trial_2","Trial_3","Trial_4","Trial_5","Trial_6","Trial_7","Trial_8","Trial_9","Trial_10","Trial_11","Trial_12","Trial_13","Trial_14","Trial_15","Trial_16","Trial_17","Trial_18","Trial_19","Trial_20","Trial_21","Trial_22","Trial_23","Trial_24","Trial_25","Trial_26","Trial_27","Trial_28","Trial_29","Trial_30","Trial_31","Trial_32","Trial_33","Trial_34","Trial_35","Trial_36","Trial_37","Trial_38","Trial_39","Trial_40","Trial_41","Trial_42","Trial_43","Trial_44","Trial_45","Trial_46","Trial_47","Trial_48","Trial_49","Trial_50","Trial_51","Trial_52","Trial_53","Trial_54","Trial_55","Trial_56","Trial_57","Trial_58","Trial_59","Trial_60","Trial_61","Trial_62","Trial_63","Trial_64","Trial_65","Trial_66","Trial_67","Trial_68","Trial_69","Trial_70","Trial_71","Trial_72","Trial_73","Trial_74","Trial_75","Trial_76","Trial_77","Trial_78","Trial_79","Trial_80","Trial_81","Trial_82","Trial_83","Trial_84","Trial_85","Trial_86","Trial_87","Trial_88","Trial_89","Trial_90","Trial_91","Trial_92","Trial_93","Trial_94","Trial_95","Trial_96","Trial_97","Trial_98","Trial_99","Trial_100"
"Signature 1",0.336230546030365,0.332398635395742,0.347345938775903,0.319456476923262,0.338951280184613,0.335699205082586,0.348023713342258,0.335810155519209,0.332477624543332,0.332076945735733,0.350908866314385,0.328409131531591,0.328005329737776,0.323987060922979,0.328834956459677,0.328756321388234,0.357845612195478,0.322671591074208,0.328810046981278,0.326125890109645,0.334520730308721,0.321044085263875,0.340020061738044,0.327484718328283,0.324047375672267,0.316671993686616,0.352792986952714,0.350215547121066,0.333817459818361,0.343334729319721,0.335277161015482,0.337786894820829,0.303017204656785,0.34731977822365,0.320777545242393,0.337521252277589,0.334004537844474,0.332266706681192,0.329648435448371,0.313939151294805,0.321330859391883,0.355747887529595,0.319507849828916,0.322317629466733,0.317838522741119,0.342196787169105,0.323874030304127,0.32530286206563,0.341007172331743,0.331248412958954,0.318451155085494,0.319738232508468,0.345527264937009,0.353667115827296,0.333016174572817,0.32539072935532,0.341794425500076,0.303459618495428,0.343996755872198,0.352244341060708,0.341639932101526,0.32602134279653,0.302991335376956,0.341810424909137,0.348029987397216,0.336207836033649,0.351956296166711,0.306379911641497,0.333512863997584,0.321696592679903,0.345980119165846,0.344099676611979,0.344455373595059,0.333381385773803,0.32827200459287,0.34398296971561,0.339475629850596,0.316168747374776,0.317179278178908,0.332255598569134,0.32347436561112,0.321468159911604,0.330829455349438,0.34156670408155,0.324219127956261,0.318539341703277,0.317474299967876,0.328666400222097,0.342142580527448,0.334722880815062,0.327365763783306,0.328605588514145,0.315843845934098,0.316290840208667,0.322067122666836,0.351532851941835,0.323839496991971,0.3449696407583,0.31762348632477,0.32649384019417
"Signature 2",0,0,0,0,0,0,0.000335092588674367,0,0,0,0.00105121781663624,0,0,0,0,0.000650853858080114,0,0,0,0,0,0,0,0,0,0.000623441455847681,0,0,0,0,0,0,0,0.000378550909130083,0,0,0,0,0,0,0,0,0.0011146521353291,0.00116363844625953,0,0,0,0,0,0,0,0.00200283869401165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002691519631585,0,0,0,7.33277491634045e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Signature 3",0.000978208077938074,0.0679586104183535,0.021582992288286,0.0102150214090285,0.0582759379533323,0.0149994943991435,0.00278211637920683,0,0.031650928974358,0.0376563575820324,0.0545036962593212,0.154347364004026,0.0826947400852984,0.07948643682682,0.103976718304567,0.0498574475302934,0.101834841287725,0.0663945491552916,0,0.036611323155188,0.0587697120459039,0.00227050516115265,0.000664714897257779,0.0354678738859069,0.0131051615402034,0.0712960263343797,0.120432517058362,0.122163648505565,0.0218420795651127,0.0784440451915576,0.107744512620285,0.0824998297012258,0.0679783176125727,0.0502386917244053,0.0606688418402185,0.0230391377450997,0.0633164209394479,0,0.0543637723385348,0.00100511268352881,0.0997831072116505,0.0559494823295151,0.118483805792392,0.0450720063163442,0.114052049718819,0.0229983166622133,0.0887192503535998,0,0.0500242076100784,0.0780276862096941,0,0.115030204217014,0.0987214980255265,0.00523594705409606,0.0960150129260859,0.0715694586273887,0.0463362112204753,0.0754165968895168,0.108854033288532,0.0473484392451427,0.0699972776043161,0.0241596562265199,0.0309030074507185,0.0741516706178275,0.015070219293549,0.1293426899439,0.0914282562675721,0.0545129715748604,0,0.0881303439823456,0.056083464401424,0.0539101130402089,0.00231225762762139,0.0519767843969359,0.033382967052813,0.028113176110452,0.0430952550731424,0.0166643894502317,0.0729177273541225,0.0175171734949941,0.0552280067087391,0.0429734046178004,0.00650564089208228,0.0913011068900633,0,0,0.0645302212701481,0.0111733712066699,0,0.064382491067882,0.0110972406710056,0.13837650259977,0,0.0478826640771332,0.0794985876895299,0,0,0.0111405631606464,0.0195462848656875,0.0627848667124562
"Signature 4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.14007965746532e-18,0,0,0,0,0,0,0,0
"Signature 5",0.203792036659598,0.11854409286,0.0996922068423898,0.200751676602888,0.194185585989957,0.104550373107483,0.175971275277826,0.161323613583847,0.186307113428268,0.101052647768375,0.0596059932811012,0.131979546122345,0.138112173794048,0.238566065911874,0.0681268378740836,0.182095329201804,0.0581541836122209,0.132984438904344,0.199559523939195,0.225540889028717,0.0859243743980115,0.268435713682572,0.109780589187863,0.213473438131244,0.25807639103639,0.249469122710578,0.131010953258017,0.112012594620234,0.190530641442628,0.197043135383434,0.23589545040242,0.0491419126275649,0.212057655850841,0.0837709964465166,0.240740418460749,0.116418320766863,0.185349916087167,0.169752752170867,0.113274837412473,0.238818610886546,0.171941488966949,0.165041962662483,0.217326155797737,0.221633827817101,0.219954724842056,0.120957396777093,0.139887184835727,0.2190134003031,0.273998872768052,0.104220816711998,0.228912443738468,0.197633287424977,0.0193107801406816,0.181550266684143,0.115075049350837,0.203741822555016,0.12349168949582,0.232356142468015,0.0696075626788672,0.062619178844098,0.234688589969321,0.190711798636898,0.237711645303356,0.0754249504595134,0.126285309089543,0.109529153201588,0.0896072791263168,0.226790759096162,0.221886633947481,0.216836321858184,0.101733022000107,0.148413008909705,0.220896330624896,0.0938046313912574,0.199652774044931,0.0736285126475016,0.201432461617064,0.22880104059189,0.218463357237008,0.20909101526914,0.240835750000734,0.211316626755055,0.185252498172976,0.0254051876278705,0.199442276280417,0.195379953933355,0.183079231829912,0.202067961212355,0.258259290395131,0.138689941032077,0.249769799876199,0.0997953518868176,0.209794869637888,0.196322773442652,0.201219740976469,0.145243884051869,0.175250939146138,0.122448295480809,0.223026758322042,0.103618657285774
"Signature 6",0.0095023555945435,0,0,0.0184255926373229,0,0.00863281367316897,0,0,0,0,0.00820877019808572,0.0112250614129747,0.0220129077563051,0.00401743125692186,0.0198565660627899,0,0,0,0,0,0,0,0,0,0,0,0.00536539207343823,0.000964986572511775,0,0,0,0.000574318650426958,0.0293174213008204,0,0.0148186569722313,0,0,0,0,0,0.0276775995772089,0,0,0,0,0,0.00596495576879535,0,0.00482742669673714,0.00767119808642932,0,0.0176205278071778,0,0,0,0.0026395831833753,0,0.0210945793122945,0.00107555156406825,0.00484783745234909,0,0,0.0144197340651213,0,0,0,0,0.0292862327909811,0,0,0,0.00333916692327448,0,0.012147429559063,0,0,0.000160922384812177,0,0,0,0.00654170904628807,0,0.00918446718766376,0,0,0.0193136220523621,0.0153948730494954,0,0,0.00765148750908491,0,0,0,0.00730574406925012,0,0,0,0,0.0160192285899211,0
"Signature 7",0.0373604639479868,0.0350438414874535,0.0319890517159411,0.0393641316357348,0.0551839986273021,0.0315144287218974,0.0293601708645141,0.0352668557854403,0.0216182587502786,0.0337410927430731,0.0308755823254805,0.0384318675577312,0.0359421521810354,0.0348408185994267,0.03471818438812,0.033418477877844,0.0316508057160535,0.0280789807241047,0.0345881924810239,0.034259154767598,0.030648479786569,0.0346632074122081,0.0324990247390758,0.0298981645237219,0.034904975550095,0.0337334105387537,0.0369792881622472,0.0439956614553771,0.0357035521397563,0.0217625267436652,0.0327703739230929,0.030183767626566,0.0335005281051212,0.0293969723610507,0.0291123066814062,0.0393854358446449,0.029265951815519,0.0330895488455235,0.0296920625817217,0.0318780320256936,0.035217754877562,0.0427914136161701,0.0255539376684153,0.021990807195041,0.0329214505391932,0.0364882256009541,0.0404495509456568,0.0286414312550726,0.0177759096631256,0.0260220681674134,0.0322472244658895,0.0289159532931471,0.0444937373168509,0.0278728627286569,0.0308938241702786,0.0349756348019429,0.0347144994346712,0.0331304195046205,0.037495796697775,0.0341935079217867,0.039819903781489,0.0354245801386628,0.0354549669794087,0.0307948018170377,0.0382329391846487,0.0343829217251866,0.0375946497566342,0.0325119218893736,0.0273489683313581,0.0460452512402711,0.0301046744802566,0.0374070075508145,0.0354394894802505,0.0370057078188007,0.0288354015470477,0.0346011295559147,0.0380927118403035,0.0227981116589803,0.033473536293847,0.0349797361541911,0.0303242364581142,0.0268237458474834,0.0354642146304241,0.0366321216897441,0.0345415846899085,0.0327066947195662,0.0333530036327962,0.0355632162014864,0.0209118477878374,0.0221414936731735,0.0334809835203103,0.0317607914582937,0.0294696511755816,0.0367813244953391,0.0462968139881872,0.0256285817714554,0.0300030412620582,0.0330554164616095,0.0298480364578745,0.0319163239778633
"Signature 8",0.200861390430577,0.198813233705865,0.208022397265103,0.178505125835018,0.152561445362993,0.192236673944475,0.194130361650512,0.211061502788322,0.170903309349658,0.202231654032266,0.176141326563389,0.100032379785901,0.154780569602367,0.162446906257581,0.14027260905237,0.202663839540013,0.164218951487756,0.192916899733217,0.215400615669277,0.180589544728239,0.205622626774505,0.204430236487966,0.206384568461965,0.147971981896355,0.196158428356645,0.147881802166159,0.116357707665009,0.136941170129652,0.189429083040954,0.118252023916534,0.132000408327783,0.198568407168954,0.151834936221439,0.182571347620651,0.142235241853408,0.200648678413127,0.125835812981398,0.204183866380124,0.186170484163132,0.190001783605316,0.099019908018672,0.138717870037269,0.125421222080498,0.182346221536039,0.116483765117036,0.202378649555371,0.159529052210606,0.216009162515898,0.143582700507588,0.162892366163606,0.206930362579842,0.123684302719804,0.169803602175582,0.195794857455909,0.188699783802338,0.168855066591529,0.183634062593557,0.114442100451552,0.183813213814648,0.197524444278258,0.127176212495356,0.190073748997243,0.155493161994449,0.183785319207798,0.20139923508264,0.117621871652486,0.150935253563458,0.120901707221723,0.212655752678154,0.132851982962098,0.184321144554154,0.148091917528885,0.185863162323301,0.201840999782256,0.185257580282175,0.208393360441337,0.170965591017731,0.163784370155736,0.132170379932254,0.210382021242595,0.117745462920029,0.201902115611011,0.20798229814799,0.188629737668561,0.210105250542983,0.198108248896687,0.131120974612628,0.205125384144306,0.193432539051947,0.116991694430576,0.194039611028171,0.13041271567658,0.20297999848537,0.166907954522355,0.146913853378957,0.211196016223953,0.200015483164528,0.201323094670727,0.169237223235804,0.186732947174927
"Signature 9",0.0848288241895945,0.0897253787254017,0.0823994147466846,0.0941845736425775,0.0636553473224103,0.083811789891778,0.0748017200492297,0.0685303566389086,0.0894412428817613,0.103579408892689,0.0932938209877014,0.105979395674729,0.0985935433088915,0.0963756872569243,0.105218508471929,0.0909244421404334,0.0730366810148747,0.0822560892873558,0.0752514966657375,0.0796334838361304,0.101148732801452,0.101085971053207,0.0793960152179037,0.100490100802194,0.0865374828865358,0.0956662354096062,0.107772689298993,0.0915818179127683,0.0724757746698712,0.122729435638839,0.0871865896030699,0.0999611792118044,0.0964377428524212,0.0952938858237929,0.112172202496478,0.0851652826708674,0.10027805840376,0.0697206457437049,0.08587400491822,0.0961942266456461,0.0999307533194909,0.0690700463752815,0.0919251400651389,0.0749273914875828,0.0896607689468133,0.0697620553018357,0.0973444113712746,0.0644056932502285,0.0991527693715658,0.102045891270256,0.0822955528591491,0.0833565844820032,0.0880488635667995,0.0795459915032088,0.0971390889357493,0.0968101720714327,0.0870592705472419,0.093383489880708,0.0968279218399873,0.0824619614409925,0.0781029898916415,0.0683873503977001,0.10134928177129,0.0924380383821761,0.064991436730015,0.0932863736017407,0.100161217640731,0.108483505121476,0.0545009670106419,0.0802621828111941,0.120554084429276,0.0783543227852789,0.0837800141824359,0.104654508008179,0.0689242176981271,0.0774822606969423,0.0984882898424372,0.0840246918751384,0.0895166887461655,0.0668093475232754,0.0962710518373938,0.0815717857602148,0.095833650557309,0.0950438983925183,0.0670858347084075,0.0688572896866789,0.0901695183918585,0.0915285244165258,0.0717900636137498,0.11286976512592,0.0796022465855344,0.0759512429984511,0.0830363862073314,0.0850273371783012,0.0682489736521898,0.0800303345485118,0.0812163764863618,0.0786048736779613,0.0761538760859642,0.0823437414679221
"Signature 10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
