"","Signature 1","Signature 2","Signature 3","Signature 4","Signature 5","Signature 6","Signature 7","Signature 8","Signature 9","Signature 10","Signature 11","Signature 12","Signature 13","Signature 14","Signature 15","Signature 16","Signature 17","Signature 18","Signature 19","Signature 20","Signature 21","Signature 22","Signature 23","Signature 24","Signature 25","Signature 26","Signature 27","Signature 28","Signature 29","Signature 30"
"1",0.318932413923474,0.0196624460094231,0.0530396867122302,0,0.101996442723998,0.00962153485481721,0.0250088308386245,0.297272231150908,0.0642052749707147,0,0.0194320892868201,0,0.0409597978784783,0,0.0262690132306095,0.018222634522821,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0053776038970814
"2",0.293667868554415,0.0205204808811135,0,0,0.233708876441051,0.0270821977812797,0.0328307186207921,0.278351113891491,0.0586247436196392,0,0.00287285731553212,0,0.0419075021531502,0,0.00984214948465318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000591491256882535
"3",0.297733919743713,0.0222057408337534,0.0648265858610684,0,0.188933363681726,0.0266812243242012,0.0344487184060622,0.249382752014695,0.0668474461348256,0,0.00374302026393247,0,0.0382451526570654,0.000155440025245824,0.00624508089328967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000551555160422321
"4",0.304188135436082,0.0260859740806209,0.0247169443802817,0,0.19384199127734,0.0314522311379888,0.0245410939838185,0.277103727240479,0.0721626078104297,0,0.00813939303004683,0,0.0360492033382891,0,0,0,0,0,0,0,0,0,0,0.00171869828462403,0,0,0,0,0,0
"5",0.314811966944675,0.0222111614153357,0,0,0.152114248581152,0.00574487460718173,0.0305581547198599,0.312108101738309,0.0643593772295729,0,0.0153506723028607,0,0.0439596987869862,0,0.00906393572395314,0.0240164902275046,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00570131772260951
"6",0.321602962923687,0.0219581282942526,0.0788697759644079,0,0.0618133163287634,0.00771148398587531,0.0295688664425407,0.277477844933764,0.0632194156749656,0,0.019128959105045,0,0.0376853206583101,0,0.0172871561283878,0.0618881291558593,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00178864040414133
"7",0.319967253984105,0.0204045597595265,0.0732375342631061,0,0.045633397709501,0,0.0231024564344979,0.281964894879176,0.0713546587190855,0,0.017963239818784,0,0.0390075601303744,0,0.0320795039330557,0.0563750436308679,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01890989673792
"8",0.318935830990353,0.0257072562796033,0.0603231984139197,0,0.0846560632055569,0,0.0166824268859296,0.297033438375164,0.0744196657197098,0,0.00679884468908579,0,0.042006171973416,0,0.0233355537010737,0.0250778619348117,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250236878313769
"9",0.309216214986832,0.0203282578782253,0.0450194895166149,0,0.104180712328301,0.0225223918381323,0.0294472091456153,0.282124754492876,0.0800316594332217,0,0.015375581752679,0,0.0413273597808929,0,0.0176394422450365,0.0302941884319032,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00249273816967023
"10",0.300571507112308,0.0213330245188065,0,0,0.208145351092928,0.0219011786120581,0.0312416005878905,0.291009510502296,0.0620894815832315,0,0.00953093541634092,0,0.0436806042970425,0,0.00951398197749355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000982824299604457
"11",0.329441554073493,0.0195731214601446,0.0633957753874359,0,0.105618561814638,0.00921281893818305,0.027750667069791,0.25558184674702,0.0729358878393416,0,0.018242691754238,0,0.0380227006530005,0,0.0157383335390946,0.0368899421445936,0,0.00137928468669322,0,0,0,0,0,0.00503547807125232,0,0,0,0,0,0.00118133582108047
"12",0.300213020765769,0.0203104471188649,0.0349441557300702,0,0.153636002057841,0.0336950168217594,0.0377680609362241,0.270778819849349,0.0672846208937208,0,0.0035460089961815,0,0.0410927700350655,0,0.00761742472319597,0.018349081071901,0,0,0.00276259408654792,0,0,0,0,0.00615788308579646,0,0,0,0,0,0.00184409382771319
"13",0.30192025460869,0.018802780419005,0.0300405671262572,0,0.186728315139443,0.0143816833363157,0.0379003043613457,0.287045923524217,0.0689427679153318,0,0.00245046583972946,0,0.0449734561415059,0,0.00674620484282365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.72767453355721e-05
"14",0.326527449136715,0.0212759775427955,0.0271491534356991,0,0.102605025210243,0,0.0220733944872411,0.29868586493042,0.0743692503781161,0,0.0267354378946841,0,0.0419323836731347,0,0.0205869105042505,0.0358914338870872,0,0,0,0,0,0,0,0.000696823836426938,0,0,0,0,0,0.00147089508318559
"15",0.331952761465547,0.0239283909391329,0.0434000051169142,0,0.148099587495784,0,0.0159049558338697,0.276941924986082,0.0721594069567836,0,0.0190709474974284,0,0.039118297583151,0,0.0224234475014265,0,0,0,0.000623906555355345,0,0,0,0,0.0029884615426615,0.00123134383220943,0,0,0,0,0.00215656269365327
"16",0.320914727080805,0.0215281810458576,0.0116686128525174,0,0.0859576889202082,0.0211036099966231,0.0283940032240415,0.294745159193326,0.081672992028256,0,0.0219571789643972,0,0.0442407100067237,0,0.00950837564662792,0.0487135070200643,0,0,0,0,0,0,0,0.00423399375911737,0,0,0,0,0,0.00536126026143481
"17",0.32165050796127,0.0219863989156193,0.0785154767427754,0,0.105141735696246,0,0.0317549329255272,0.298915272567925,0.0497763941185113,0,0.00973085421591149,0,0.0382587432841092,0.000468315259169323,0.0192250899885713,0.00691086690326075,0,0,0.00163399166848793,0,0,0,0.00199186040308337,0,0,0.000424559742000136,0,0,0,0.0136149996075324
"18",0.31808738775848,0.017207689790953,0.0211003552393409,0,0.102767067199993,0.0150884784669736,0.0281432852238392,0.290816125142988,0.0776734375696298,0,0.0170992750737889,0,0.044292169292704,0,0.0165838624330564,0.0368578314476118,0,0,0.00155029117804848,0,0,0,0,0.00271925509116865,0,0,0,0,0,0.0100134890914243
"19",0.308824769856053,0.025430629780572,0.00200782536627017,0,0.232668814133605,0,0.027342390447172,0.262353424889308,0.0663739870187881,0,0.00662266871062384,0,0.0410349665512594,0.000858567296875746,0.00941833793720269,0,0,0.00177366192515015,0.000405339218276366,0,0,0,0.00034040508900526,0.00583510413215122,0.008545185964249,0,0,0,-2.14290231292972e-18,0.000163921683438053
"20",0.316847064493497,0.0217556195070188,0.0408978934094694,0,0.0640029263200505,0.0146330085101753,0.0295543338212107,0.29297667900196,0.0835545507091729,0,0.023721992241792,0,0.0416980488332446,0,0.0234794346186379,0.045564477372047,0,0,0,0,0,0,0,0.000253911429505065,0,0,0,0,0,0.00106005973221817
"21",0.319923098859677,0.0158514609770725,0.0161656762629389,0,0.0612449837668462,0.0219808290402197,0.031948799703542,0.274410478715756,0.0680362192759795,0,0.0209293849577649,0,0.0445892943339987,0,0.0152858602284837,0.095994958004431,0,0,0,0,0,0,0,0.00741779513805058,0.00436251663912451,0,0,0,0,0.00185864409611484
"22",0.28974069762767,0.0212484040510824,0.00998611858897636,0,0.212851271172991,0.0392817700222285,0.0354166957483274,0.268326818192107,0.0689873699661423,0,0.006171174302332,0,0.0416994274003581,0,0.0045570656197334,0,0,0,0,0,0,0,0,0.00173318730805128,0,0,0,0,0,0
