"","Trial_1","Trial_2","Trial_3","Trial_4","Trial_5","Trial_6","Trial_7","Trial_8","Trial_9","Trial_10","Trial_11","Trial_12","Trial_13","Trial_14","Trial_15","Trial_16","Trial_17","Trial_18","Trial_19","Trial_20","Trial_21","Trial_22","Trial_23","Trial_24","Trial_25","Trial_26","Trial_27","Trial_28","Trial_29","Trial_30","Trial_31","Trial_32","Trial_33","Trial_34","Trial_35","Trial_36","Trial_37","Trial_38","Trial_39","Trial_40","Trial_41","Trial_42","Trial_43","Trial_44","Trial_45","Trial_46","Trial_47","Trial_48","Trial_49","Trial_50","Trial_51","Trial_52","Trial_53","Trial_54","Trial_55","Trial_56","Trial_57","Trial_58","Trial_59","Trial_60","Trial_61","Trial_62","Trial_63","Trial_64","Trial_65","Trial_66","Trial_67","Trial_68","Trial_69","Trial_70","Trial_71","Trial_72","Trial_73","Trial_74","Trial_75","Trial_76","Trial_77","Trial_78","Trial_79","Trial_80","Trial_81","Trial_82","Trial_83","Trial_84","Trial_85","Trial_86","Trial_87","Trial_88","Trial_89","Trial_90","Trial_91","Trial_92","Trial_93","Trial_94","Trial_95","Trial_96","Trial_97","Trial_98","Trial_99","Trial_100"
"Signature 1",0.237027895545564,0.251674356269387,0.235217063009196,0.238483022406175,0.254029585181672,0.244740784624187,0.233788539080501,0.24252740090553,0.238519939674493,0.252927259547184,0.233800469641896,0.234750033527935,0.245324909813459,0.23313165376128,0.243437418677556,0.228389600376377,0.236532978564082,0.267283223614919,0.237926026568753,0.242238754936285,0.248275340700897,0.243680623109443,0.269937002844099,0.247085145965935,0.236698614080489,0.228265552017088,0.234632588180033,0.251571532397613,0.254843088192317,0.25375770120743,0.253373712124868,0.247770805577993,0.237337293634098,0.237420673185188,0.250244615615596,0.242564318765449,0.265928494165765,0.258225576177684,0.241024666983368,0.240158009942977,0.247553175084241,0.247673041673541,0.23718722637241,0.239659465914799,0.243657536617559,0.23146806781978,0.242257386915668,0.243223331400888,0.242096127484475,0.234724010281303,0.249564524686711,0.230880417026227,0.254601176445083,0.248525145406537,0.252132886215328,0.246767908260753,0.240691117313168,0.232789481735065,0.248348572946962,0.236023346823638,0.249632648513249,0.234192044972438,0.262589702220751,0.236590449739853,0.237184586930564,0.248309178269298,0.23104670094137,0.244655667970485,0.232966176729217,0.251111851510625,0.235254392742504,0.25189873509263,0.236657310051639,0.238554832965594,0.243967124109521,0.244434723288428,0.23914374999812,0.22652335290966,0.246055000543312,0.250344955272345,0.26332146926565,0.234697951001805,0.230651040942503,0.251378274500303,0.25596317116713,0.256844883610831,0.253533137808996,0.237488214691773,0.262187061026742,0.23596359490913,0.234936862519558,0.228265662762251,0.238335713172586,0.232211218641813,0.254376445188522,0.229411274841308,0.261456172681499,0.260542794403851,0.249166703246185,0.246612907893523
"Signature 2",0.0234571222739478,0.0203061397271882,0.0182114888068182,0.0220128418543888,0.0176243342744357,0.0166373174635629,0.0248798497470408,0.0197537889761188,0.0264783710686445,0.0171523641020296,0.0224544515652459,0.0189686619552289,0.0212373221014127,0.0164738365273861,0.0238258034681519,0.0219698865365013,0.0166039552681259,0.0222472346933458,0.0195992447186516,0.0222685347608691,0.0176407582513348,0.0186164997721498,0.0153315375967425,0.0170232366792042,0.0140942177600178,0.0189372542794491,0.016931106442572,0.0165293050187491,0.00531998586922336,0.0175389958521191,0.0155919022677475,0.0192629789705076,0.0197376571254758,0.0240596407564287,0.0191268118268339,0.0241075050080302,0.0121712948449706,0.0192988911029222,0.0166339580061552,0.020306658354535,0.0201390310849559,0.0256683110905139,0.021158467329116,0.0264733634364054,0.0240538243613814,0.0174354318465899,0.0271364570396837,0.0156903086935269,0.0239198690940635,0.020671633253486,0.0176899461579826,0.0241710675159507,0.0216735842975313,0.0164673932688044,0.0182489816737109,0.017975334096868,0.0179450405491088,0.0182281285674585,0.0168030766865488,0.0207988379205137,0.0209787281746438,0.017431243848186,0.0146665647159997,0.0221163635834994,0.0200897927260861,0.0187595941749152,0.0212866327097367,0.0166790859435724,0.0210661933165508,0.0212554624250976,0.0199341633720915,0.0216645353833522,0.0165443413696141,0.0159587869634516,0.0172738734171025,0.0226607779209842,0.0235847449866257,0.019258297114984,0.0205126490368503,0.0203051094056084,0.0167541965520365,0.0196960855230508,0.0181502191088521,0.0201949752519473,0.0214948925649733,0.0150562852616288,0.0194171322431085,0.0226206491552908,0.017937022032878,0.0158762222909108,0.0227910710346195,0.0198192534186657,0.0213228344214155,0.02422958130486,0.0209599971231637,0.0202938442840263,0.0191530883941056,0.019988135047933,0.0206884987803574,0.0163522524414782
"Signature 3",0.0268591516516839,0.0111704660923533,0.0315148834821317,0.0546245575984766,0.00558639148485989,0.0126468404384065,0.0448359227962817,0.0191287101006405,0.0145687706590056,0,0.0186666464078564,0,0,0,0.0872186185306297,0.032261725574897,0.0263787509451774,0.0657832124465052,0,0.0726548377332222,0.0896057846725301,0.0868337360305057,0.0366066237658143,0.0569811315851026,0.010046242752851,0,0,0.0405304681740399,0.0243941246132174,0.0565622432607348,0.0338521824204178,0.0531179686258279,0.0574909126213585,0.00254003302541461,0.0225560848119549,0.0575334798028078,0.0141389626836926,0.0357355244219777,0,0.0505558056359459,0,0.0646909797582411,0.0420442920030514,0.0649299740980898,0.0201542739760129,0,0.013745759661361,0.0176124332275381,0.0714787737574799,0.0571761310707543,0.0597768295919949,0.049725023386985,0.0214378627613013,0,0.0780051128336284,0.00148982931020415,0.048417300538052,0.00632525601940255,0.040712160826991,0,0.0443408015412686,0.011007676209068,0.0380855278872367,0.020911405090756,0.0697621717638991,0.0705066484866605,0.0150744419833437,0.0299258941021654,0,0.0296158804499143,0.0093878753414405,0.0624652024953732,0.0267767104500267,0.0312049289814255,0,0.0338936076184678,0.0657815965875531,0,0.0353183527822494,0.0528513841941517,0.0506628479802623,0.0163505840050831,0.0127412457341516,0.016832227229048,0.0294705210746428,0.0102962014414333,0.0935022588304004,0.0298354124712272,0.068054384151292,0,0.0286702943721747,0,0.019880354560528,0.0613937193080215,0.096918826482315,0,0.0354259364836753,0.0440353504389788,0.0150483870197519,0.0605297025334137
"Signature 4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Signature 5",0.158425096570446,0.134559687264602,0.140906810603684,0.158993226349994,0.176959675665966,0.188660513813357,0.213885698141862,0.195570752969893,0.221116894543609,0.224030880224927,0.19550788363501,0.204734064148839,0.181250297116881,0.207852929726912,0.172964020475345,0.195906598366683,0.13521320130539,0.209350691832472,0.211809371478285,0.094316526583545,0.0742944122631406,0.0675870915160545,0.152302611862817,0.194163870197123,0.181778540567621,0.212251574881848,0.158273758619408,0.103529734252888,0.189767210736866,0.149304592049316,0.146453852751265,0.135721595209066,0.191278434274437,0.21923333249998,0.188748500654984,0.199500582920617,0.107569451652029,0.215274479243123,0.151869758860744,0.198485156157591,0.226073566547945,0.208188024876878,0.16946476146371,0.203088094763363,0.198384322345503,0.210604484022725,0.216196723120842,0.207998124815913,0.205028799502903,0.159486292612855,0.218910441302756,0.191951321943316,0.140885984596662,0.208856383635365,0.126412655726227,0.208521524226399,0.136216753938492,0.20852806345506,0.134126305760019,0.212175530658807,0.194376590098741,0.172050757601728,0.144590292005952,0.189442706202571,0.178847505131879,0.0950953683999884,0.190056048742259,0.210023853727701,0.221936174206826,0.175635464438126,0.205979739216643,0.13814473809843,0.206712709306933,0.117828050913011,0.12323838100004,0.199888403792613,0.122871074397606,0.196606771072911,0.173797918847272,0.202544335899311,0.113284367721012,0.201991396529833,0.16229894114555,0.206582433281677,0.208453785207697,0.227530627048159,0.143968065744686,0.214627293999218,0.093406045453095,0.193165795359938,0.211105496559538,0.205346331698146,0.214807865512373,0.196874274858357,0.123685155605822,0.194438345503075,0.142795540616228,0.199525491038097,0.195108981156307,0.102208817597762
"Signature 6",0.0299506170700384,0,0.045532126824356,0.0329698835133559,0,0.0307137370019352,0.0281976583415608,0.0370578877697551,0.0291328704521803,0.0142041561320691,0.0290962330245102,0.0367669895289592,0.0187218597929819,0.032719974573759,0.0129201908022009,0.0406469063784141,0.0352053332644165,0,0.0359738970447302,0.0436710778361932,0.0273608118797563,0.0258228069619974,0,0.0289413058980036,0.0327792089962508,0.0439155691434699,0.0400936883825738,0.0314278976477442,0.0141780063660442,0.00831492479545936,0,0.0139288959233637,0.0385688303178626,0.0341726683042453,0.0157179543251369,0.0349449326928647,0.00314544151752658,0.0269154096135305,0.0285478957881538,0.03708964341835,0.0141924871916958,0.0210594898011579,0.0441476725412884,0.0347007816875283,0.0096657088898362,0.0387913133493674,0.0395683358232419,0.00704953061031653,0.025768339622642,0.0403578083618021,0.0193641335866693,0.0408540860762288,0.0181556337599723,0,0.0191257417418441,0.0235592277718183,0.0411713947329685,0.0409882036885012,0.0320201965735194,0.029898400209719,0.0149717153440123,0.0434658816246474,0,0.0401702432570786,0.029228109636963,0.0233321416788709,0.030650025151056,0.0329503930824637,0.0392068882043803,0.00464976312874257,0.0442242347182113,0.0218503730503524,0.0323569833171542,0.0423111895638512,0.0344185834272029,0.0202915777356698,0.039004280728245,0.0414520249802768,0.0133172878186223,0.0272599970860241,0.00789330919854719,0.0095974703283751,0.0319745943622475,0.0122174830304588,0.00322020206258534,2.73364797475987e-05,0.0358300767930081,0.0424342895035128,0.00793885440500692,0.0376835171837,0.045849992032277,0.042080013433237,0.0375603368185609,0.0193924204593425,0.0402063605804118,0.0439104548405164,0.00410725754185776,0.00442651522282144,0.0275583188033606,0.0340866281637801
"Signature 7",0,0,0,0,0,0.000457353185307583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00213972326071515,0,0,0,0,0,0,0,0,0,0.000275906105778575,0,0,0,0,0,0,0,0,0,0,0,-8.3148580352493e-19,0.00143865548385119,0,0,0,0,0,0,2.77437747133028e-05,0,0,0,0,0.00543864331662123,0,0.00603315162732365,0,0,0,0,0,0,0,0,0,0,0,0.00289814482147551,0,0,0,0,0.0015141279625703,0,0,0,0,0,0,0.00335998576061308,0,0,0,0,0,0,0,0.000974565583021912,0,0,0,0.0018686982387943,0,0,0,0,0
"Signature 8",0.183061459694716,0.207151289660841,0.171620273540462,0.187844818322488,0.197803663461369,0.187143439569242,0.144596747356264,0.150381784579483,0.176234957063567,0.187442165752526,0.17951654328083,0.204414616096001,0.207748785927945,0.192134841752048,0.130710930152212,0.168698150817577,0.201201299294278,0.147390657988175,0.18283143991283,0.166848793603236,0.162533164930811,0.195296975193876,0.180829371262546,0.157442784918913,0.175070073710554,0.177788513572235,0.202311351518347,0.1745618877417,0.17473635957517,0.178677432620833,0.177502937670365,0.174124035274168,0.160297788808783,0.17937498293256,0.180481730971707,0.149202580532501,0.211720575972448,0.182378229608033,0.197196432287105,0.142610475793977,0.163550932068677,0.138086893473544,0.156603752194986,0.133776671357594,0.193981395947071,0.182240149713946,0.177392302940556,0.186894701365289,0.138724172930387,0.164729858051473,0.143342507679269,0.169227060668326,0.201267965533966,0.195307021235664,0.160501023036188,0.196248054181517,0.165972705166828,0.173473309738101,0.174124566775065,0.200923590320579,0.168864565072724,0.183573459568994,0.19063318048989,0.190747581525942,0.146855850800297,0.191266065069752,0.185224562295695,0.178587770672284,0.167763415739167,0.195176151257475,0.189431361068662,0.16796837524724,0.171378194303887,0.178053971725725,0.20478372546896,0.188366834952684,0.177459659184376,0.192890523117211,0.175651991467229,0.157156577358601,0.198065495945632,0.183445820176402,0.194657859410844,0.166914719191561,0.168191987586924,0.177917570729659,0.125750034369676,0.14965600704662,0.178982110866916,0.188745194263454,0.147604192599426,0.180479655523967,0.139153203757008,0.138144479948188,0.159128281235562,0.184545296244062,0.184243182529842,0.170479168238554,0.175840542451631,0.193900428621286
"Signature 9",0.0326856203032494,0.0196075338659129,0.0452697572685715,0.0274801156268257,0.0174929976130867,0,0.0375015969068947,0.0293444128190289,0.0347132369163827,0.00238372105143899,0.013795445461332,0.0156539564918751,0,0.0201637359719182,0.0395002575069556,0.0197786849957403,0.027084491104769,0.00616592632514425,0.0257528670736967,0.0389968627986624,0.0391966020090913,0.0244336061451609,0.00490777786411111,0,0.0390338658795294,0.0384446386332637,0.0265743893051512,0.0408941399321322,0,0,0.011004285338862,0.0359616479119883,0.014564765336978,0.0294352583346632,0.00778134737104379,0.0277526120216145,0.00827685667825835,0,0.0362722619208626,0.0208170935422231,0.0210741474170621,0.0177353911007892,0.0225788517303313,0.0309247238402471,0.0074356665155868,0.0303053039536467,0.0297898895802157,0.00020538057210518,0.0259045883212291,0.0254390512044382,0.0481528327830977,0.0307105739799041,0.019483107828753,0.00106356728828874,0.03418005449097,0,0.0318220587312448,0.0287896350055751,0.0311582946676157,0.0116521648468526,0.005097486171401,0.0324440179210686,0.00369370296876105,0,0.0192792744731924,0.0265313775952973,0.0172071406645968,0.0127131644793067,0.0231291624167132,0,0.0209139528781011,0.0271183428030386,0.0189182239520351,0.0420732931410081,0.0412671580036208,0.0171816192099561,0.0380951571976714,0.0280267097825832,0.0158400715007643,0.00954410193397539,0,0.0290445974941392,0.0278167303227222,0.0150596231227086,0,0,0.026423024728846,0.0311157723846625,0,0.0186576733688145,0.0387271012231648,0.0356440694816117,0.0352490730907243,0.0304259170956841,0,0.0293307766483251,0,0,0.016610287751065,0.0146806117580742
"Signature 10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
