"","Trial_1","Trial_2","Trial_3","Trial_4","Trial_5","Trial_6","Trial_7","Trial_8","Trial_9","Trial_10","Trial_11","Trial_12","Trial_13","Trial_14","Trial_15","Trial_16","Trial_17","Trial_18","Trial_19","Trial_20","Trial_21","Trial_22","Trial_23","Trial_24","Trial_25","Trial_26","Trial_27","Trial_28","Trial_29","Trial_30","Trial_31","Trial_32","Trial_33","Trial_34","Trial_35","Trial_36","Trial_37","Trial_38","Trial_39","Trial_40","Trial_41","Trial_42","Trial_43","Trial_44","Trial_45","Trial_46","Trial_47","Trial_48","Trial_49","Trial_50","Trial_51","Trial_52","Trial_53","Trial_54","Trial_55","Trial_56","Trial_57","Trial_58","Trial_59","Trial_60","Trial_61","Trial_62","Trial_63","Trial_64","Trial_65","Trial_66","Trial_67","Trial_68","Trial_69","Trial_70","Trial_71","Trial_72","Trial_73","Trial_74","Trial_75","Trial_76","Trial_77","Trial_78","Trial_79","Trial_80","Trial_81","Trial_82","Trial_83","Trial_84","Trial_85","Trial_86","Trial_87","Trial_88","Trial_89","Trial_90","Trial_91","Trial_92","Trial_93","Trial_94","Trial_95","Trial_96","Trial_97","Trial_98","Trial_99","Trial_100"
"Signature 1",0.378216854601661,0.369662030934745,0.369989575099109,0.406674865888634,0.382513045420794,0.385125817809306,0.36351039443032,0.354485164971938,0.381927587077237,0.374271491890924,0.39101395643755,0.450585470471557,0.386582150606287,0.417629599180973,0.379447786726544,0.370907328924822,0.358843608102002,0.362762768691298,0.382572553110412,0.374223123601606,0.379186396985294,0.411813357924854,0.417368743689025,0.373716211656327,0.399435848713114,0.371863003435197,0.381171737462218,0.421844429833372,0.368470285009289,0.363277225347594,0.362828686531388,0.395911694140353,0.374177528749775,0.387033425405924,0.422237507023238,0.378749075229902,0.388384052719522,0.363777133508092,0.371477035438627,0.385704107850443,0.369273840119552,0.371934032985361,0.396126093767721,0.373217076051331,0.403631732743734,0.399396041744597,0.408090900177239,0.366789983299866,0.38684293731221,0.385579334974875,0.378602886207208,0.379078536888608,0.368323612808927,0.408395086904774,0.369536348593989,0.411396132686722,0.361742712440169,0.399647361837017,0.408450472937406,0.375409996491546,0.38439831626259,0.412379443013209,0.442911666896587,0.388707119535229,0.371076053736098,0.391962220553268,0.392038312053336,0.381538794052831,0.371909074674785,0.38028514650385,0.354777242391475,0.414209776584898,0.396589792830021,0.385398514432163,0.405479871399735,0.401896427881429,0.40382215524198,0.378922823297979,0.372061383409067,0.351087358242607,0.398633674885907,0.404908869814673,0.417857205433175,0.381912322800757,0.355709296036701,0.379230312341682,0.420994463365703,0.411256645386085,0.408909218335969,0.371323969016029,0.358626468624706,0.357163719326963,0.359879130758316,0.356345047090965,0.385298208426,0.398695781888012,0.399785049293877,0.367677033573825,0.390877703648943,0.380983624350943
"Signature 2",0.106502014825816,0.113039689979089,0.110683144796118,0.109932714815112,0.113516469378167,0.114506592408922,0.112595828386489,0.114993494120183,0.11257109503231,0.115058282086399,0.112063319917517,0.112907922197221,0.109070069676101,0.117620827472299,0.1141985120723,0.113504163657519,0.112250653083042,0.11381367357664,0.111792228762297,0.1139520255164,0.11324783542795,0.114202475371703,0.117701325959045,0.114248989298499,0.114022347815188,0.108090307780183,0.116136298898384,0.120959739534503,0.113517677686574,0.112152489348631,0.113771827976905,0.11424793476507,0.112656122796584,0.118908510506318,0.123646363748982,0.109948729435657,0.120321461263517,0.117357074619331,0.11542581621824,0.116391838624006,0.11193659302151,0.111903915407487,0.115770227305048,0.114512993505001,0.112293442119191,0.11787071198762,0.118037167193741,0.107235164183152,0.113986103536181,0.116715156652519,0.120803825392898,0.111640827620921,0.117037025596437,0.115543985090774,0.112796925277282,0.107897079285157,0.10981916415786,0.113138577711319,0.118050209584469,0.109964367066829,0.114840393823119,0.116891918538609,0.116015202690338,0.114523048170574,0.115099488727156,0.117235104303922,0.113337043523863,0.116655657424651,0.122258892115759,0.111631462899203,0.11529426350157,0.108174685627408,0.116307703323399,0.110929572091198,0.116991359285501,0.114738682359955,0.10814526989807,0.114159089919099,0.11247332820627,0.116236014889383,0.113048596022163,0.112136394083746,0.116667476887196,0.122052068896653,0.114109199824422,0.113066641424088,0.114476850425182,0.114239258037714,0.120703666676906,0.111373427625052,0.112148104702357,0.112662168267495,0.115125760187681,0.113052425775336,0.114292650674979,0.112525217382134,0.114465906440732,0.115865823968532,0.110126310126863,0.11985743428514
"Signature 3",0,0.015931062315249,0.00955440453598134,0,0,0.0285615117807508,0,0,0,0,0,0,0,0,0.00273485226141752,0,0,0.0428568390120651,0,0,0,0,0.0241531453287836,0,0.00357780761149906,0,0,0,0.00193587813125565,0,0,0,0.00021415582676503,0,0,0.0141886364014986,0,0,0,0,0,0.00421827040652301,0,0.0270690114311264,0,0,0,-5.09023355826734e-18,0,0,0.00176693147864196,0,0,0.0422377741823532,0.00212670323295488,0,0.000494590648920468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0039720050260673,0,0.057082822649938,0,0,0.00352174621622865,0,0,0,0,0,0,0,0,0.000368135239899788,0,0,0,0,0.0173465924102632,0,0,0,0,0
"Signature 4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.80207909127125e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Signature 5",0.0125553380207064,0.0254714009210407,0.0105418409640235,0.0942668614518636,0.0686995297475444,0.121837198892494,0.0199884549026919,0.107838088779201,0.138326355885463,0.0185510836189399,0.125584202527145,0.10514194925367,0.144230738918521,0.0403267444859168,0.0568528760900142,0.0135424428150764,0.170964458267163,0,0.00735959829911911,0.0785246234962953,0.0761557543526823,0.0805659486977325,0.0813478898515123,0.0170494558913473,0.116281188231179,0.168712221205914,0.219174263333565,0.202354025371952,0.0747616410104181,0.119367210298578,0.0231785272028278,0.0817999846945899,0.0236447376242245,0.194911096293068,0.138062802987662,0.0150903972057988,0.163395152351293,0.0671568539383793,0.0859428040703738,0.158082884752762,0.155856820500897,0.02759056382536,0.0892881170424155,0.0176677369577661,0.137655715091188,0.204644514851483,0.0218545414423322,0.0956309988706264,0.0486207673415937,0.186193748001571,0.0222120703364342,0.153995433910413,0.0698124834537919,0.0788531637142404,0.0963873758358604,0.115210401841461,0.102252370194765,0.054992282121395,0.120483747226139,0,0.152370606272588,0.0290022254573576,0.180993511529335,0.251808418828957,0.0199568498519294,0.210067047067169,0.0647696167530905,0.101685947696193,0.114198454796913,0.0187393137298371,0.158551332149988,0,0.0894248184575415,0.0625085447435391,0.0865690459914499,0.0919373024816218,0.185016017962447,0.127185096833158,0.0325700788661953,0.153029470724321,0.0497893203872399,0.19486015421904,0.1947595074387,0.0987154778763548,0.128630181065934,0,0.0860031267232579,0.0261090057005843,0.104152874018256,0.16636532950095,0.042078851277853,0.0996586130577241,0.215695928099849,0.194209113934259,0.14189204852314,0,0.0402492357551189,0.139825115536092,0.0936726643775415,0.204103487394918
"Signature 6",0.0965810840153653,0.113917432858967,0.122617527212554,0.0692897974117826,0.0758822300106863,0.0897474320493371,0.122875835403059,0.1202558551378,0.0855301726194059,0.112461196943301,0.0801368877941217,0.0218381724442671,0.0683185890359443,0.0521096907499584,0.0757385614851905,0.0986188091745009,0.105585763189484,0.131560892808377,0.110218611714261,0.0959424670116093,0.0989819483339932,0.0535090171943218,0.074110618087314,0.108748903841328,0.0750034959114764,0.112807237874417,0.0785687271081841,0.048082655211298,0.115469119617113,0.112399759443084,0.120331630997583,0.0604706539152433,0.112048563243352,0.0793766154418515,0.0422308278034565,0.104117969498529,0.067979900713593,0.113242486521999,0.109358003509942,0.0720719385998203,0.0872753015979832,0.111720373423472,0.0714469354655059,0.115867945010998,0.0865990528902159,0.0662679821113242,0.0813411209067985,0.106245564548557,0.077093764594483,0.0767541131032459,0.0892113831703859,0.0910477770872156,0.0925582950826451,0.0631964805241412,0.109782159573204,0.0712659621182692,0.122090071490784,0.0825405706222632,0.0495278221118992,0.0946762669844119,0.079666243787953,0.077348165235196,0.0157773801907479,0.0795954904303739,0.115141528278918,0.0872082621633995,0.0868492371742711,0.0833593488735494,0.0971139598201078,0.101794881992902,0.122370620162568,0.0517381722539072,0.0690596578469464,0.0981719780657277,0.0536021417236865,0.0673408602018492,0.0662741158764094,0.0961987472899363,0.0992221580682957,0.119075623886271,0.0951445707984189,0.0526575209321351,0.0347079869652731,0.0786792286919887,0.119845754302857,0.111055489397368,0.0438470840095162,0.056211584737768,0.0608271433091301,0.102181193037157,0.12776324736042,0.117733826130816,0.10520134620385,0.113280168914418,0.0973041698561147,0.0895937641652259,0.0789959526193145,0.107693757387795,0.0754616872962451,0.0673138102214679
"Signature 7",0.0206576209978153,0.0207056678953644,0.0198963193843387,0.00123673582985398,0.00468414436570622,0.0112276699481288,0.0212688471396036,0.0189767253061835,0.0194713953189717,0.0152995080814267,0.0184226958862002,0.00335897726809813,0.0219646965982322,0.00841568330986305,0,0.00182214922199508,0.022034993923773,0.020289032392071,0.0294204285145041,0.0294215895868223,0.0297473909518016,0.00537320215427011,0.0157502681018181,0.0145171098474407,0.018235126063138,0.0175000457437081,0.0170662725094703,0,0.0153999559704433,0.0207581498790209,0.0224638506331764,0.0159370128229009,0.0297750686151063,0.00636354145545206,0,0.0172845506796336,0.0107810888401299,0.0222651309594018,0.0146690919493492,0.0161884826024022,0.0149776677191417,0.0168872558470097,0,0.0134226676787316,0.0289883640526975,0,0,0.029427962948435,0.0098087563763141,0.0107325931035554,0,0.016661774782895,0.0102649610560633,0.0131338919730598,0.0299855672250457,0,0.0278132013561979,0.0285587571962196,0,0.0282257022478659,0.0320577984578835,0.00625171159159855,0.00513004708053394,0.00270145848441877,0.0169362538428163,0.0256356577525532,0,0.00716620458915852,0.00715848349578284,0.0114076933837964,0.0197386857525853,0.00166069213953841,0.0198841214632018,0.0162999182644297,0.00897400265831908,0.0140123192817407,0.0336334761137515,0.0113612784465625,0.00759242259786312,0.0221466704723427,0.0183672097767669,0.0234074111705445,0,0.0149185933296608,0.0206051552773699,0.0142552223686749,0.0104322018302959,0,0.00250429704755104,0.0353637315931953,0.0204900430578182,0.0250424939824007,0.0155770929913513,0.0190512361857576,0.0163700146598127,0.00205975533417987,0,0.0176892248603564,0.0318495313424162,0.00453160182575306
"Signature 8",0.16188326153298,0.0761309330087958,0.0740577217921352,0.13563470123465,0.157732963787174,0.0805688538171047,0.166991284059959,0.130741604171896,0.14040090656025,0.0653508281195104,0.0856591763470856,0.131050180155277,0.150574503461722,0.145706490932243,0.106390390001525,0.162052255056931,0.119331903529885,0.105359355873788,0.156961545114783,0.150101482229028,0.155006241922135,0.131656921131194,0.0988209921739517,0.108909543038265,0.0686635399250018,0.0811846742380514,0.130240939737904,0.0935621001794726,0.0698621037783298,0.0976118852259281,0.164627099737915,0.123588866728289,0.128436736585697,0.0897193748572574,0.099822752027254,0.057967259333862,0.104888910562934,0.143050711791519,0.0708753072363236,0.151601576844452,0.145988127479181,0.115483343410073,0.133682294628508,0.0595504777232558,0.102778173364664,0.0925705125332269,0.14570757886706,0.169736522693803,0.162634764397953,0.0937254349855463,0.0926072195966957,0.141748218308599,0.139387333267704,0.0264536632118405,0.0732925113375488,0.0948205012026983,0.130705859097453,0.106151395795113,0.144815576490515,0.167725012719536,0.145759643502414,0.0959899103526126,0.126208105301822,0.0479185612236634,0.0966913744265336,0.0769120602684025,0.146104371931093,0.117227250983921,0.143104258945882,0.126237348414305,0.129342585707568,0.167393227047094,0.127076559122356,0.0596888862974365,0.145374681271986,0.0755222601169962,0.136771017104599,0.058850947562722,0.0927620712409765,0.125036707787511,0.0999130510230288,0.145235102898821,0.134240543313817,0.0928419934373541,0.0677022067822606,0.1177827571478,0.152743990874137,0.138659957988695,0.119939709747445,0.144256811682645,0.163498662245417,0.150425065637022,0.109434876192936,0.131825531809457,0.0375565436270376,0.144673903029502,0.143019938786227,0.0635946609632959,0.165640424198722,0.127663512733553
"Signature 9",0.0702728696834259,0.0862300125834664,0.0674251585064761,0.0578162247748356,0.0574068566190472,0.0616125631904524,0.0692513290157949,0.0474518555929956,0.0600956057662596,0.0745259347813299,0.0498616888396123,0.0644392777509985,0.0419203037535212,0.0670383563977473,0.0658469604040522,0.0625404008343075,0.0579582586357271,0.0444114909314803,0.0592052224089112,0.0592527425342756,0.0479701732973948,0.0700499325955337,0.0440044035134705,0.036064076962424,0.0506787567240114,0.055504631195265,0.0351828012433967,0.042441208760651,0.0624724244261729,0.0573092887200224,0.0518657211387008,0.0705431704806193,0.0582939656826247,0.0497084480011314,0.0511290294549255,0.0745722864509038,0.0504910823122877,0.0578525578355289,0.0707657681073575,0.0438779035077561,0.0488410998433053,0.0851109274213245,0.0582445945688897,0.0780742980944986,0.0326590342618037,0.0172569489697907,0.0653708110630481,0.0205668333750867,0.061243724540318,0.0564920341490479,0.073299141260847,0.0303483534315217,0.050432067218523,0.0635940831210762,0.0456062672564283,0.0504996867659019,0.0557998025657405,0.0424642590746911,0.0532708784002472,0.0605435772891977,0.0474597612928447,0.0921022216097113,0.0429273443805002,0.0394708015801354,0.083868965965086,0.0432604833946346,0.0690462922395666,0.0615884676223601,0.0394288419707011,0.0683120489199656,0.0255324989982118,0.0587409884924216,0.0448495310824583,0.0599080228168453,0.0586301058880712,0.0662739756846014,0.0217582924422906,0.0477928732221093,0.0794262535607959,0.0401384015730129,0.0285245014122215,0.0384461278798229,0.0313999337853732,0.0591570968740482,0.0665362662066413,0.0602206867080592,0.0544460550367815,0.0725633702229714,0.05389375657214,0.0231596959048973,0.0431372362066191,0.0351996481929904,0.033083918902954,0.0267627175842651,0.0169076106878658,0.0501092662151796,0.0707864341564907,0.0714066485531421,0.050909563046022,0.0406030581351021
"Signature 10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
